"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.527833463E1,1.201642394E0,-1.179977894E0,-8.245658875E-2
1.529833276E1,8.462020159E-1,-1.143712521E0,-4.892377853E-1
1.531833066E1,1.187451959E0,-9.848627448E-1,-8.765649796E-1
1.533832880E1,1.188753247E0,-1.582719207E0,-1.131217003E0
1.535832686E1,1.343367338E0,-1.579408884E0,-1.282191277E0
1.537832493E1,1.453613043E0,-9.419276118E-1,-1.124555588E0
1.539832306E1,1.357850790E0,-4.324895144E-1,-1.292991638E-1
1.541832119E1,5.210281610E-1,-4.787669778E-1,8.732700348E-1
1.543831932E1,-1.521539986E-1,-3.411736488E-1,9.331512451E-1
1.545831732E1,9.682909846E-1,-2.292754650E-1,4.762659073E-1
1.547831512E1,1.471207619E0,-2.981724739E-1,1.604843140E-1
1.549831276E1,6.574791074E-1,-4.451401830E-1,2.010860443E-1
1.551831036E1,-3.615618646E-1,-5.010440350E-1,8.082675934E-1
1.553830782E1,-3.902218640E-1,-2.392080426E-1,8.074712753E-1
1.555830529E1,6.716350317E-1,-3.971798420E-1,6.025238037E-1
1.557830269E1,8.408023715E-1,-4.239110947E-1,7.569885254E-2
1.559830009E1,-9.701836109E-2,-6.600309610E-1,-1.866331100E-1
1.561829775E1,-5.221124887E-1,-5.793836117E-1,-4.618749619E-1
1.563829522E1,-4.796547294E-1,-7.428235412E-1,-1.679258347E-1
1.565829275E1,-1.614684463E-1,-5.684781075E-1,6.219863892E-3
1.567829028E1,1.997728944E-1,-4.047032595E-1,5.107021332E-2
1.569828781E1,1.036668062E0,-4.821067154E-1,-6.025505066E-2
1.571828528E1,8.576706648E-1,-5.609354377E-1,-2.009992599E-1
1.573828275E1,3.686791658E-2,-6.965203285E-1,-2.406625748E-1
1.575828028E1,-4.269410670E-1,-4.401145279E-1,2.225942612E-1
1.577827781E1,1.147235036E-1,-2.520748079E-1,8.538761139E-1
1.579827534E1,1.010377169E0,-1.104141772E-1,8.691358566E-1
1.581827281E1,1.229664207E0,1.140629053E-1,2.765798569E-1
1.583827034E1,6.099907756E-1,-1.146089733E-1,-1.632108688E-1
1.585826780E1,1.841982603E-1,-4.229664207E-1,-4.353265762E-1
1.587826527E1,-2.402329445E-2,-8.960527182E-1,-5.928335190E-1
1.589826280E1,3.593203425E-1,-7.445119023E-1,-1.053695679E0
1.591826030E1,1.071786880E0,-2.046996951E-1,-6.012134552E-1
1.593825777E1,1.464247823E0,-7.462307811E-2,2.138471603E-1
1.595825517E1,1.373044968E0,1.409799159E-1,2.198209763E-1
1.597825263E1,1.196087360E0,4.743143916E-2,2.779245377E-1
1.599825003E1,1.039215922E0,-1.152770817E-1,1.690807343E-1
1.601824750E1,1.262676954E0,4.054012895E-2,3.634328842E-1
1.603824503E1,1.411729813E0,4.256825149E-1,5.675086975E-1
1.605824256E1,1.160917282E0,3.382647336E-1,9.330263138E-1
1.607824003E1,9.506393075E-1,3.837392926E-1,9.156551361E-1
1.609823749E1,6.459552050E-1,1.615439355E-1,5.613908768E-1
1.611823503E1,8.414869308E-1,6.848356128E-2,1.252603531E-1
1.613823252E1,8.713238239E-1,9.913665056E-2,1.083660126E-2
1.615823006E1,7.485947013E-1,2.609178722E-1,7.265377045E-2
1.617822759E1,8.462406397E-1,4.281097353E-1,9.886264801E-2
1.619822512E1,1.581632495E-1,-3.607478738E-2,6.966209412E-2
1.621822259E1,-3.397005200E-1,-1.820133477E-1,-2.650890350E-1
1.623822009E1,-4.157989621E-1,-1.898032427E-1,-4.425096512E-1
1.625821772E1,-2.294096947E-1,1.456793845E-1,-2.507734299E-1
1.627821545E1,3.814804554E-2,5.606012344E-1,3.697204590E-1
1.629821325E1,-1.332265139E-2,5.326020718E-1,5.673551559E-1
1.631821098E1,-8.634310961E-2,2.265751064E-1,5.728340149E-2
1.633820872E1,1.106676459E-1,-1.918206513E-1,-4.273271561E-1
1.635820638E1,1.969480515E-2,-2.993046045E-1,-3.586196899E-1
1.637820412E1,-1.616402864E-1,9.614595771E-2,2.488393784E-1
1.639820185E1,1.849617958E-1,3.718347847E-1,8.619756699E-1
1.641819958E1,4.814152718E-1,1.608743966E-1,7.794427872E-1
1.643819728E1,6.960518360E-1,-4.176822305E-2,4.473686218E-2
1.645819494E1,8.328682184E-1,-2.631830573E-1,-5.041198730E-1
1.647819268E1,7.886046171E-1,-4.865049720E-1,-4.479818344E-1
1.649819034E1,7.493769526E-1,-3.181287348E-1,-8.135318756E-2
1.651818807E1,8.860897422E-1,-3.477355838E-2,3.538618088E-1
1.653818577E1,1.635649443E0,2.166233361E-1,6.667547226E-1
1.655818341E1,2.333237648E0,4.638920426E-1,4.008674622E-1
1.657818087E1,2.305461884E0,1.871138811E-1,1.846456528E-1
1.659817827E1,1.532189727E0,-2.237281203E-1,1.920795441E-2
1.661817574E1,9.770635366E-1,-5.148465633E-1,-1.957836151E-1
1.663817320E1,8.062983751E-1,-5.810571909E-1,-5.127668381E-1
1.665817074E1,8.477742672E-1,-5.478305817E-1,-2.432279587E-1
1.667816820E1,1.204948664E0,-1.120250821E-1,3.464317322E-2
1.669816573E1,1.528349757E0,3.037189841E-1,5.824804306E-1
1.671816320E1,1.392212629E0,3.338984251E-1,8.575181961E-1
1.673816067E1,1.186825037E0,-3.696572781E-1,5.185365677E-1
1.675815820E1,1.080744505E0,-7.551929355E-1,-2.068462372E-1
1.677815573E1,7.005535960E-1,-1.009623170E0,-1.676712036E-1
1.679815326E1,3.320823908E-1,-4.825702310E-1,5.107421875E-1
1.681815073E1,1.625971198E-1,-1.456071734E-1,1.175289154E0
1.683814826E1,5.863911510E-1,-4.851627350E-2,1.241907120E0
1.685814572E1,1.059715509E0,-3.974490762E-1,7.119684219E-1
1.687814326E1,1.576904655E0,-1.006625772E0,-6.581020355E-2
1.689814079E1,1.358656645E0,-1.242356420E0,-5.980958939E-1
1.691813832E1,8.261331320E-1,-9.138783216E-1,-1.723165512E-1
1.693813579E1,6.922084093E-2,-8.673228025E-1,3.778257370E-1
1.695813319E1,6.155400276E-1,-1.025701284E0,5.516986847E-1
1.697813065E1,1.057556272E0,-1.420293212E0,-8.424758911E-2
1.699812805E1,5.779373646E-1,-1.452566743E0,-8.139333725E-1
1.701812552E1,7.094861269E-1,-1.509654522E0,-7.215585709E-1
1.703812298E1,8.148157597E-1,-1.397376180E0,5.457305908E-2
1.705812048E1,8.172656298E-1,-1.533111691E0,4.487600327E-1
1.707811795E1,8.461648226E-1,-1.468777418E0,2.120647430E-1
1.709811541E1,7.358871698E-1,-1.479089260E0,6.991291046E-2
1.711811295E1,8.776679039E-1,-1.573798418E0,-1.266860962E-2
1.713811048E1,5.778129101E-1,-1.560949206E0,1.893072128E-1
1.715810801E1,2.399579287E-1,-1.676467776E0,3.307266235E-1
1.717810548E1,-4.445290565E-1,-1.949479222E0,3.291025162E-1
1.719810301E1,-2.405258715E-1,-1.810871363E0,1.533260345E-1
1.721810047E1,2.917899787E-1,-1.392254949E0,2.272109985E-1
1.723809794E1,1.774337888E-2,-1.626492858E0,3.181209564E-1
1.725809547E1,-4.777017832E-1,-1.745314121E0,5.345439911E-1
1.727809300E1,-6.449810266E-1,-1.313415051E0,6.849298477E-1
1.729809060E1,-7.134101391E-1,-1.388330460E0,7.286815643E-1
1.731808840E1,-6.866795421E-1,-1.489995718E0,4.811744690E-1
1.733808637E1,-3.360350728E-1,-1.532422185E0,-5.129337311E-2
1.735808434E1,-1.939923018E-1,-1.299247980E0,-2.879047394E-2
1.737808247E1,2.147756517E-3,-1.097437739E0,1.558637619E-1
1.739808060E1,-1.656195223E-1,-1.155272007E0,4.000749588E-1
1.741807873E1,-7.528768182E-1,-1.208894968E0,4.312496185E-1
1.743807680E1,-9.961302280E-1,-1.253412127E0,3.351964951E-1
1.745807486E1,-3.565008640E-1,-1.213733673E0,2.650032043E-1
1.747807300E1,2.685301192E-2,-1.195308805E0,2.194309235E-2
1.749807106E1,-1.769150607E-2,-1.504202127E0,1.604156494E-1
1.751806919E1,-2.066544294E-1,-1.285620332E0,4.151983261E-1
1.753806733E1,-2.149411291E-1,-9.737253189E-1,7.162666321E-1
1.755806546E1,-3.644329906E-1,-1.147884250E0,8.675117493E-1
1.757806352E1,-5.674741864E-1,-1.161311269E0,5.830888748E-1
1.759806152E1,-1.349068582E-1,-8.354465961E-1,3.653030396E-1
1.761805932E1,1.230218410E-1,-1.039437532E0,1.157045364E-1
1.763805702E1,1.253618300E-1,-1.068023324E0,5.728721619E-3
1.765805462E1,-2.218360752E-1,-1.372669935E0,-2.469778061E-1
1.767805202E1,-1.124576330E-1,-1.399721146E0,-4.698448181E-1
1.769804949E1,-1.315489858E-1,-1.245878339E0,-4.574069977E-1
1.771804688E1,2.255474925E-1,-1.015102148E0,-1.192836761E-1
1.773804428E1,6.472070217E-1,-5.847795010E-1,2.711944580E-1
1.775804175E1,5.168029070E-1,-5.688648224E-1,5.764522552E-1
1.777803925E1,2.766119838E-1,-7.740739584E-1,7.541542053E-1
1.779803678E1,6.604547799E-2,-1.065226078E0,5.193929672E-1
1.781803425E1,-7.822658122E-2,-1.052486777E0,3.606996536E-1
1.783803178E1,-5.594862998E-2,-8.805823326E-1,6.237077713E-1
1.785802924E1,2.887583971E-1,-9.393005371E-1,5.915546417E-1
1.787802678E1,7.549157143E-1,-9.110603333E-1,2.906894684E-1
1.789802431E1,1.326774001E0,-8.249737024E-1,-1.903839111E-1
1.791802184E1,8.119158149E-1,-1.392659783E0,-4.887762070E-1
1.793801931E1,-3.472825885E-1,-1.888784647E0,-3.767251968E-1
1.795801677E1,-4.051828682E-1,-1.263331056E0,3.286075592E-2
1.797801431E1,2.317549586E-1,-9.574879408E-1,6.715068817E-1
1.799801177E1,2.218777239E-1,-1.238176346E0,9.294834137E-1
1.801800930E1,-1.882795691E-1,-1.234197497E0,5.628042221E-1
1.803800684E1,-4.166063368E-1,-1.317942619E0,2.689456940E-1
1.805800437E1,-4.972160459E-1,-1.624567032E0,2.035245895E-1
1.807800180E1,-5.426232815E-1,-1.301949382E0,4.373369217E-1
1.809799920E1,-5.732963085E-1,-1.117992282E0,8.423614502E-1
1.811799666E1,-1.874013692E-1,-1.041404486E0,9.885816574E-1
1.813799413E1,3.126834333E-2,-1.061597228E0,8.116722107E-1
1.815799160E1,7.303462923E-2,-9.621438980E-1,4.366741180E-1
1.817798903E1,-8.079260588E-3,-1.207750916E0,1.186857224E-1
1.819798656E1,-5.153350234E-1,-1.398059845E0,3.689432144E-1
1.821798403E1,-4.054929614E-1,-1.157922029E0,5.405855179E-1
1.823798149E1,-3.888837397E-1,-9.878585339E-1,3.866214752E-1
1.825797903E1,-2.450240254E-1,-1.082355618E0,2.155923843E-1
1.827797656E1,-7.745041847E-1,-1.320658326E0,3.648176193E-1
1.829797409E1,-1.003973365E0,-9.776829481E-1,1.291122437E-1
1.831797156E1,-8.752846718E-1,-1.112081885E0,4.005489349E-1
1.833796909E1,-5.008379221E-1,-1.044925928E0,2.374172211E-1
1.835796655E1,-5.404127836E-1,-1.065939069E0,-2.126579285E-1
1.837796409E1,-3.220168650E-1,-9.460608959E-1,-6.730213165E-1
1.839796172E1,-3.917523623E-1,-1.164490104E0,-3.726892471E-1
1.841795945E1,-6.536092758E-1,-9.516197443E-1,8.270263672E-3
1.843795719E1,-8.252898455E-1,-7.591234446E-1,2.282085419E-1
1.845795492E1,-5.021827817E-1,-8.632724285E-1,4.559640884E-1
1.847795268E1,-1.366795897E-1,-6.493563652E-1,9.544181824E-2
1.849795035E1,1.895710826E-1,-4.223270416E-1,-5.713920593E-1
1.851794808E1,1.334244013E-2,-1.029046059E0,-4.733591080E-1
1.853794581E1,-5.744675398E-1,-1.453201771E0,-3.806037903E-1
1.855794355E1,-8.094356656E-1,-6.021876335E-1,-3.549098969E-1
1.857794121E1,-1.388700604E-1,-4.810516834E-1,1.502780914E-1
1.859793888E1,3.255187273E-1,-9.351989031E-1,4.093856812E-1
1.861793661E1,-2.243923545E-1,-6.996200085E-1,-4.583740234E-2
1.863793434E1,-8.800657392E-1,-7.577109337E-1,-6.234645844E-2
1.865793207E1,-6.159970164E-1,-8.179183006E-1,1.316585541E-1
1.867792974E1,-8.582727313E-1,-9.859031439E-1,1.622829437E-1
1.869792737E1,-7.922900915E-1,-8.154819012E-1,2.110624313E-1
1.871792484E1,-6.105072498E-1,-8.382986784E-1,3.451690674E-1
1.873792224E1,-8.243967891E-1,-1.048196912E0,3.834543228E-1
1.875791970E1,-1.437362075E0,-7.673006058E-1,2.816343307E-1
1.877791717E1,-2.212384462E0,-4.407675266E-1,4.627847672E-1
1.879791464E1,-1.721500039E0,-4.924117327E-1,1.193460464E0
1.881791210E1,-1.645503402E0,-4.557876587E-1,1.113801956E0
1.883790963E1,-1.685119748E0,-4.483382702E-1,7.969579697E-1
1.885790710E1,-7.025636435E-1,-2.396422625E-1,3.641700745E-1
1.887790463E1,-5.672011375E-1,-4.949921370E-1,2.558240891E-1
1.889790236E1,-7.737029791E-1,-4.263575077E-1,1.655101776E-1
1.891789990E1,-1.093540549E0,-2.284562588E-1,2.471113205E-1
1.893789736E1,-8.511240482E-1,4.332947731E-2,2.859210968E-1
1.895789483E1,-6.507564783E-1,-1.214799881E-1,1.792669296E-1
1.897789236E1,-3.619120121E-1,-4.659429789E-1,-1.688890457E-1
1.899788983E1,-6.686913967E-1,-1.798229218E-1,-5.027036667E-1
1.901788736E1,-8.074012995E-1,-2.024118900E-1,-7.851219177E-2
1.903788489E1,-1.079014659E0,-1.789627075E-1,2.208518982E-1
1.905788242E1,-1.048542261E0,-4.840111732E-2,-5.866622925E-2
1.907787989E1,-1.253086209E0,-2.368297577E-1,-3.932504654E-1
1.909787735E1,-1.371781826E0,-3.132946491E-1,-4.582195282E-1
1.911787482E1,-9.104080200E-1,-2.812951803E-1,-4.574670792E-1
1.913787229E1,-8.107694387E-1,2.843213081E-2,-6.447181702E-1
1.915786975E1,-9.548618793E-1,-2.554595470E-1,-4.218893051E-1
1.917786715E1,-1.509716034E0,1.754069328E-2,-2.822170258E-1
1.919786442E1,-1.818068266E0,-6.592035294E-3,8.536815643E-2
1.921786188E1,-1.485871553E0,-2.582525015E-1,-3.557596207E-1
1.923785935E1,-1.497417450E0,-3.030314445E-1,-7.770977020E-1
1.925785688E1,-1.329110503E0,-3.631055355E-1,-6.189174652E-1
1.927785441E1,-1.468494415E0,-3.004338741E-1,-3.745098114E-1
1.929785194E1,-1.676315546E0,-1.252305508E-1,-4.111576080E-2
1.931784941E1,-1.401620507E0,-8.178138733E-2,8.079719543E-2
1.933784694E1,-1.253805518E0,6.034564972E-2,1.093215942E-1
1.935784441E1,-1.234207153E0,-1.560330391E-1,-3.134727478E-3
1.937784194E1,-1.114123583E0,-2.607322931E-1,-4.487524033E-1
1.939783947E1,-1.242288589E0,-2.380845547E-1,-4.999647141E-1
1.941783701E1,-8.901423216E-1,1.681876183E-2,-6.513690948E-2
1.943783454E1,-7.973016500E-1,2.307081223E-2,1.781024933E-1
1.945783234E1,-1.044191599E0,6.479263306E-3,9.421443939E-2
1.947783030E1,-1.400614500E0,-2.241182327E-1,-4.568672180E-2
1.949782830E1,-1.266645551E0,-1.777536869E-1,-1.853237152E-1
1.951782637E1,-1.447289586E0,-1.612007618E-1,-4.626274109E-2
1.953782457E1,-1.613533735E0,-4.373419285E-1,1.443033218E-1
1.955782277E1,-1.292065024E0,-4.007943869E-1,1.334390640E-1
1.957782090E1,-1.617329359E0,-1.532363892E-2,6.971073151E-2
1.959781904E1,-1.783964753E0,-2.894009352E-1,3.225831985E-1
1.961781724E1,-1.802133918E0,-5.457489491E-1,8.007049561E-3
1.963781544E1,-1.913152933E0,-7.366049290E-1,-4.366273880E-1
1.965781364E1,-1.468204856E0,-6.676588058E-1,-2.776870728E-1
1.967781177E1,-1.249722004E0,-4.645576477E-1,9.148120880E-2
1.969780997E1,-1.729026079E0,-3.935636282E-1,1.286239624E-1
1.971780810E1,-2.112765312E0,-5.187637806E-1,1.970357895E-1
1.973780617E1,-1.594822526E0,-7.194561958E-1,2.288904190E-1
1.975780403E1,-7.266011238E-1,-5.730158091E-1,6.918334961E-2
1.977780180E1,-6.763204336E-1,-4.849309921E-1,-4.178619385E-2
1.979779946E1,-1.033320308E0,-6.012277603E-1,2.996950150E-1
1.981779700E1,-1.064871192E0,-5.875492096E-1,4.840755463E-1
1.983779446E1,-1.392946005E0,-5.182220936E-1,5.891208649E-1
1.985779186E1,-1.525418878E0,-7.372703552E-1,4.212236404E-1
1.987778940E1,-1.461411953E0,-1.111805320E0,1.514997482E-1
1.989778693E1,-1.553993583E0,-1.132809877E0,3.170204163E-2
1.991778446E1,-1.705700159E0,-1.302734137E0,1.672248840E-1
1.993778193E1,-1.667474031E0,-1.291845202E0,4.448528290E-1
1.995777939E1,-1.272814751E0,-1.216602325E0,4.443655014E-1
1.997777692E1,-8.140748143E-1,-1.371211767E0,4.632673264E-1
1.999777439E1,-5.832449794E-1,-1.188788056E0,3.068799973E-1
2.001777192E1,-5.967462063E-1,-1.386128426E0,3.151407242E-1
2.003776945E1,-7.232402563E-1,-1.551240563E0,3.150815964E-1
2.005776698E1,-8.207168579E-1,-1.692769647E0,4.389801025E-1
2.007776445E1,-3.181480765E-1,-1.323781013E0,4.621734619E-1
2.009776192E1,8.990591764E-2,-1.328475595E0,5.070495605E-1
2.011775945E1,2.410166860E-1,-1.473973632E0,3.236417770E-1
2.013775698E1,2.424091101E-2,-1.400815010E0,2.734699249E-1
2.015775451E1,2.594010234E-1,-1.374197364E0,1.700372696E-1
2.017775191E1,-3.036439419E-2,-1.413272023E0,2.504615784E-1
2.019774938E1,7.505071163E-2,-1.378887534E0,8.830070496E-2
2.021774678E1,5.102599859E-1,-1.776277184E0,-2.562713623E-2
2.023774418E1,3.885377645E-1,-1.582329273E0,-2.512149811E-1
2.025774164E1,1.568326354E-1,-1.483143926E0,3.966712952E-2
2.027773914E1,-9.692686796E-2,-1.300928116E0,4.370555878E-1
2.029773667E1,-3.111118078E-2,-1.422524333E0,6.793594360E-1
2.031773414E1,-2.981420159E-1,-1.615606308E0,5.688505173E-1
2.033773167E1,-1.929754615E-1,-1.615914464E0,4.411611557E-1
2.035772914E1,-3.280513883E-1,-1.867548823E0,4.639434814E-1
2.037772667E1,-1.902721524E-1,-1.921686530E0,7.920360565E-2
2.039772420E1,-2.057314515E-1,-2.153566360E0,-5.885696411E-2
2.041772130E1,-5.462164879E-1,-2.434438705E0,4.720783234E-2
2.043771877E1,-5.851783156E-1,-2.328924656E0,6.700067520E-1
2.045771623E1,4.620779157E-1,-1.706973553E0,1.143382072E0
2.047771376E1,1.302254438E0,-1.406840086E0,1.126576424E0
2.049771123E1,1.144223928E0,-1.592677712E0,6.275672913E-1
2.051770876E1,1.561429203E-1,-2.237837791E0,1.942558289E-1
2.053770646E1,-1.855981350E-2,-2.821840763E0,1.161212921E-1
2.055770433E1,1.567845047E-1,-2.287176847E0,2.058944702E-1
2.057770223E1,5.399466753E-1,-1.818563819E0,7.545137405E-1
2.059770023E1,2.510843277E-1,-2.200644732E0,1.055478096E0
2.061769836E1,8.456498384E-3,-2.347845554E0,7.812261581E-1
2.063769649E1,-1.526063979E-1,-2.567968607E0,3.324556351E-1
2.065769462E1,-4.212492108E-1,-2.750449657E0,5.998659134E-1
2.067769269E1,-4.064060450E-1,-2.661128998E0,1.218889236E0
2.069769082E1,2.489809543E-1,-2.301663876E0,1.292705536E0
2.071768932E1,9.987726212E-1,-2.067924500E0,9.416475296E-1
2.073768739E1,1.479125381E0,-1.899293661E0,9.014101028E-1
2.075768552E1,9.523184299E-1,-1.803887367E0,9.979200363E-1
2.077768365E1,2.668264508E-1,-1.992887020E0,1.118680000E0
2.079768178E1,4.545313120E-2,-1.544864178E0,1.142784119E0
2.081767985E1,3.635724783E-1,-1.453484535E0,1.390836716E0
2.083767738E1,1.545352578E0,-1.470913887E0,8.552446365E-1
2.085767511E1,1.946051240E0,-1.525601864E0,-1.069898605E-1
2.087767278E1,1.339735746E0,-1.890178442E0,-5.958642960E-1
2.089767031E1,7.360468805E-2,-2.072542429E0,-5.248107910E-1
2.091766778E1,-6.050802469E-1,-2.345494747E0,-2.782211304E-1
2.093766518E1,-1.038298607E-1,-2.338209391E0,-3.519029617E-1
2.095766258E1,7.772787809E-1,-2.233391047E0,-4.881725311E-1
2.097766004E1,1.309321642E0,-2.197039843E0,-7.012624741E-1
2.099765751E1,1.046197653E0,-2.125862122E0,-6.969318390E-1
2.101765504E1,1.104779005E0,-2.140788317E0,-2.327861786E-1
2.103765257E1,1.180272460E0,-2.220041275E0,-1.376323700E-1
2.105765010E1,8.541585207E-1,-1.984187841E0,-4.991722107E-1
2.107764757E1,7.727124691E-1,-2.075440884E0,-5.522527695E-1
2.109764504E1,1.424129009E0,-1.931316972E0,-4.864702225E-1
2.111764257E1,1.582386374E0,-1.752346396E0,-5.335264206E-1
2.113764053E1,9.252723455E-1,-1.711493850E0,-3.704872131E-1
2.115763797E1,-8.667880297E-2,-2.080867767E0,5.900955200E-2
2.117763543E1,-2.046573162E-2,-1.802162766E0,3.334779739E-1
2.119763296E1,1.082832694E0,-1.328647017E0,9.093093872E-2
2.121763043E1,1.104542494E0,-1.632225513E0,5.508899689E-2
2.123762790E1,3.344841003E-1,-1.424689412E0,1.284284592E-1
2.125762543E1,1.536815166E-1,-1.235953093E0,-1.562891006E-1
2.127762296E1,4.042805433E-1,-1.773378849E0,2.216815948E-2
2.129762043E1,-1.971416175E-1,-1.633710980E0,1.041574478E-1
2.131761783E1,1.353213191E-1,-1.327791214E0,2.636327744E-1
2.133761529E1,1.034526348E0,-6.531978250E-1,7.001066208E-1
2.135761269E1,1.756216049E0,-3.491279483E-1,1.103538513E0
2.137761016E1,2.064373255E0,-3.454126716E-1,1.114424706E0
2.139760766E1,6.962428093E-1,-9.164212346E-1,9.704084396E-1
2.141760519E1,-1.861453652E-1,-1.340383410E0,1.903619766E-1
2.143760265E1,1.220537722E-1,-9.984942675E-1,1.303339005E-1
2.145760022E1,3.792372942E-1,-7.735760808E-1,6.932706833E-1
2.147759775E1,1.527727604E0,-3.134220541E-1,9.868755341E-1
2.149759528E1,1.701374769E0,-2.736892104E-1,9.338455200E-1
2.151759282E1,1.706316352E0,-1.299883127E-1,7.205162048E-1
2.153759035E1,1.207487941E0,3.898476064E-2,6.390485764E-1
2.155758788E1,9.073694944E-1,-1.456154883E-1,5.506153107E-1
2.157758535E1,5.795796514E-1,-5.886341333E-1,2.993021011E-1
2.159758281E1,6.866568327E-1,-4.892888367E-1,-4.074954987E-2
2.161758038E1,8.209329844E-1,-5.480467081E-1,-7.705507278E-1
2.163757801E1,1.099801421E0,-6.245962381E-1,-9.770507812E-1
2.165757581E1,1.166303396E0,-4.796340466E-1,-6.149873734E-1
2.167757354E1,1.056542158E0,-4.360187352E-1,-8.515071869E-2
2.169757131E1,7.393340468E-1,-2.769302428E-1,5.495882034E-1
2.171756854E1,9.895221591E-1,1.485467851E-1,1.035659790E0
2.173756627E1,1.110292554E0,2.201955318E-1,1.172074318E0
2.175756401E1,1.407034039E0,2.080191970E-1,1.028779030E0
2.177756174E1,1.762584329E0,1.958731711E-1,7.435035706E-1
2.179755940E1,1.533007383E0,3.484532237E-1,4.233188629E-1
2.181755707E1,1.403771639E0,3.731024265E-2,3.834819794E-2
2.183755480E1,1.185850978E0,-9.823298454E-2,2.579469681E-1
2.185755247E1,1.059946299E0,1.475130916E-1,3.745651245E-1
2.187755020E1,9.499653578E-1,-4.627341032E-2,4.725074768E-1
2.189754773E1,1.116816401E0,1.032006741E-1,1.636409760E-1
2.191754543E1,1.183032513E0,1.756700873E-1,3.495864868E-1
2.193754300E1,7.553841472E-1,1.548306346E-1,4.660873413E-1
2.195754040E1,6.925583482E-1,-9.423482418E-2,1.099691391E-1
2.197753786E1,7.016378045E-1,-4.825341702E-2,-2.941627502E-1
2.199753533E1,4.486637712E-1,-1.063933372E-1,-1.785249710E-1
2.201753323E1,-6.381088495E-2,6.802737713E-3,2.165861130E-1
2.203753069E1,-1.855515242E-1,3.635347188E-1,7.160615921E-1
2.205752822E1,2.304266095E-1,5.563747883E-2,6.956386566E-1
2.207752612E1,5.711150169E-2,-1.123250127E-1,-2.855300903E-2
2.209752359E1,-3.721863031E-1,-1.754556298E-1,-2.458820343E-1
2.211752112E1,8.370757103E-2,-1.584947109E-3,1.903810501E-1
2.213751865E1,7.991377115E-1,3.598007858E-1,7.247924805E-1
2.215751619E1,1.439786792E0,4.629672468E-1,7.929124832E-1
2.217751365E1,1.690477610E0,2.879164219E-1,9.019374847E-1
2.219751138E1,1.773042560E0,1.144404411E-1,1.157918930E0
2.221750885E1,1.836781502E0,2.679951787E-1,9.592132568E-1
2.223750638E1,2.008242846E0,1.598290205E-1,9.502563477E-1
2.225750391E1,1.883227587E0,1.486487389E-1,1.002892494E0
2.227750145E1,1.772001863E0,-1.900583506E-1,8.061838150E-1
2.229749891E1,1.594425201E0,-3.604353070E-1,4.428844452E-1
2.231749638E1,1.745817423E0,-3.547993898E-1,1.546554565E-1
2.233749384E1,1.691297531E0,-3.702402115E-1,4.048280716E-1
2.235749124E1,1.095858932E0,-3.821889460E-1,7.853097916E-1
2.237748828E1,8.890781403E-1,-3.396916687E-1,6.320533752E-1
2.239748574E1,1.053865790E0,-4.758233428E-1,3.468399048E-1
2.241748321E1,1.235422969E0,-1.050635338E0,-1.393575668E-1
2.243748067E1,1.012315989E0,-9.425353408E-1,-1.245174408E-1
2.245747814E1,8.648214936E-1,-6.886913776E-1,2.073011398E-1
2.247747567E1,9.123408198E-1,-5.227549672E-1,7.216882706E-1
2.249747320E1,1.376848936E0,-2.915272713E-1,9.295225143E-1
2.251747074E1,1.554666638E0,-6.138366461E-1,5.873060226E-1
2.253746820E1,1.189469695E0,-1.145374775E0,-6.636905670E-2
2.255746573E1,3.705734611E-1,-1.479065537E0,-2.222852707E-1
2.257746320E1,1.206228212E-1,-1.125584841E0,2.586812973E-1
2.259746066E1,1.147948027E0,-9.299465418E-1,3.158473969E-1
2.261745820E1,1.310836077E0,-1.116428852E0,8.019828796E-2
2.263745573E1,8.373572230E-1,-9.854147434E-1,1.432332993E-1
2.265745326E1,1.394311786E-1,-1.270156145E0,6.152420044E-1
2.267745089E1,3.264499307E-1,-1.612367392E0,7.072820663E-1
2.269744876E1,6.735949516E-1,-1.274487019E0,3.594522476E-1
2.271744669E1,5.092057586E-1,-1.121670485E0,3.346996307E-1
2.273744469E1,1.786915511E-1,-1.984502077E0,5.030832291E-1
2.275744283E1,-2.337191850E-1,-2.168279171E0,7.093143463E-2
2.277744096E1,-7.516627312E-1,-2.042385101E0,1.004905701E-1
2.279743902E1,-9.119348526E-1,-2.079456091E0,5.296897888E-1
2.281743709E1,-2.684116364E-2,-1.977154970E0,3.129673004E-1
2.283743522E1,-7.689225674E-2,-1.858793139E0,5.879306793E-2
2.285743329E1,-7.710266113E-1,-1.994833827E0,3.395967484E-1
2.287743142E1,-1.023960114E0,-2.080086946E0,6.743812561E-1
2.289742955E1,-1.123162270E0,-2.107330799E0,1.046909332E0
2.291742768E1,-1.154465079E-1,-1.348839521E0,1.002546310E0
2.293742575E1,4.988792539E-1,-1.288246274E0,1.013081551E0
2.294742585E1,4.022210836E-1,-1.400108933E0,8.999452591E-1
2.296742388E1,-3.073954582E-2,-1.837204337E0,6.948957443E-1
2.298742175E1,2.451104522E-1,-1.850980282E0,-3.356933594E-3
2.300741945E1,7.964233160E-1,-1.757865667E0,-1.118421555E-1
2.302741708E1,9.852583408E-1,-1.426048994E0,4.380664825E-1
