"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.039897583E0,-1.895440589E0,-2.274555925E-1,4.286977884E-1,1.956581934E0
3.049895583E0,-1.748331952E0,-2.607769194E-1,4.961195835E-1,1.835974906E0
3.059894583E0,-1.788993197E0,-3.724736305E-1,4.540072786E-1,1.882911542E0
3.069896583E0,-1.786930007E0,-3.840224295E-1,4.524547698E-1,1.882898668E0
3.079894583E0,-2.110548251E0,-3.478094170E-1,4.270015477E-1,2.181218840E0
3.089894583E0,-2.326420290E0,-3.791228283E-1,-3.787145190E-2,2.357413780E0
3.099895583E0,-2.305568241E0,-3.994683613E-1,-4.216946147E-2,2.340298731E0
3.109893583E0,-2.302756608E0,-3.177391969E-1,8.629868123E-2,2.326175757E0
3.119893583E0,-2.364967766E0,-1.762060630E-1,2.815124617E-1,2.388173021E0
3.129893583E0,-2.342562259E0,-1.888662167E-1,2.781687862E-1,2.366568457E0
3.139891583E0,-2.096907573E0,-3.478482645E-1,4.174530445E-1,2.166168699E0
3.149892583E0,-1.767015999E0,-3.907835650E-1,6.518457006E-1,1.923528048E0
3.159865583E0,-1.773121954E0,-3.811378884E-1,6.533832990E-1,1.927728531E0
3.169863583E0,-1.734448615E0,-4.854639101E-1,6.509646714E-1,1.915135037E0
3.179891583E0,-1.586099053E0,-6.430283917E-1,5.436903008E-1,1.795771384E0
3.189891583E0,-1.602537623E0,-6.350067428E-1,5.460608717E-1,1.808187731E0
3.199889583E0,-1.820461889E0,-5.103073042E-1,4.569310692E-1,1.945065818E0
3.209890583E0,-1.840694278E0,-6.126517775E-1,2.300503493E-1,1.953566172E0
3.219891583E0,-1.824046963E0,-6.293655684E-1,2.267377372E-1,1.942847998E0
3.229889583E0,-1.801903411E0,-7.367022483E-1,2.685859307E-1,1.965127097E0
3.239888583E0,-1.776399610E0,-6.658337022E-1,5.341693161E-1,1.970854371E0
3.249889583E0,-1.768148458E0,-6.765124722E-1,5.323672408E-1,1.966579003E0
3.259887583E0,-1.673039110E0,-4.703662531E-1,6.180957180E-1,1.844545091E0
3.269888583E0,-1.799130954E0,-4.735461517E-1,5.171802676E-1,1.930956648E0
3.279888583E0,-1.817555238E0,-4.708327147E-1,5.190694299E-1,1.947979353E0
3.289886583E0,-1.786998127E0,-5.079447367E-1,4.264118194E-1,1.906094752E0
3.299886583E0,-1.599924649E0,-4.879778108E-1,5.603673639E-1,1.764055784E0
3.309858583E0,-1.617464395E0,-4.873841357E-1,5.620670398E-1,1.780352134E0
3.319856583E0,-1.640956023E0,-5.014868524E-1,6.817403946E-1,1.846346581E0
3.329872583E0,-1.771488680E0,-3.960501521E-1,4.664828248E-1,1.874202255E0
3.339886583E0,-1.781659766E0,-4.135870117E-1,4.657183745E-1,1.887394856E0
3.349884583E0,-1.890119622E0,-3.797481515E-1,3.896744578E-1,1.966877482E0
3.359871583E0,-1.772639412E0,-3.889965097E-1,3.447988684E-1,1.847283148E0
3.369886583E0,-1.543248464E0,-5.280258659E-1,2.311646641E-1,1.647381024E0
3.379884583E0,-1.487365163E0,-5.588553470E-1,1.808031804E-1,1.599144839E0
3.389870583E0,-1.550428260E0,-5.233335850E-1,1.098191976E-1,1.640050636E0
3.399885583E0,-1.691673894E0,-6.527752617E-1,-1.096401997E-1,1.816561884E0
3.409883583E0,-1.537000568E0,-7.549683653E-1,-2.830296680E-1,1.735642179E0
3.419868583E0,-1.136236793E0,-8.028675865E-1,-2.216637792E-1,1.408816965E0
3.429882583E0,-8.722716974E-1,-5.662936631E-1,-6.746910736E-2,1.042160500E0
3.439880583E0,-8.799604936E-1,-4.835241329E-1,6.930913477E-2,1.006444143E0
3.449867583E0,-8.699671635E-1,-3.191451599E-1,5.263944014E-2,9.281526864E-1
3.459882583E0,-8.672533976E-1,-3.776217749E-1,-1.253784465E-1,9.541731580E-1
3.469880583E0,-7.558285638E-1,-5.690967452E-1,-3.216080437E-1,9.992895762E-1
3.479866583E0,-9.315584441E-1,-6.343723930E-1,-3.528215772E-1,1.180979480E0
3.489881583E0,-1.106971186E0,-6.799860837E-1,-2.367715044E-1,1.320540430E0
3.499879583E0,-1.286837825E0,-7.732231533E-1,-2.008737847E-1,1.514653726E0
3.509864583E0,-1.497600421E0,-7.736317275E-1,-1.904974985E-1,1.696349719E0
3.519880583E0,-1.632451540E0,-7.879754591E-1,-1.208202313E-1,1.816700548E0
3.529878583E0,-1.579714625E0,-9.265647758E-1,-9.149215076E-2,1.833682468E0
3.539853583E0,-1.612234061E0,-9.840862481E-1,-1.413239864E-1,1.894121664E0
3.549879583E0,-1.737135265E0,-9.380377438E-1,-2.118684322E-1,1.985558352E0
3.559877583E0,-1.763131693E0,-8.805510624E-1,-2.179501760E-1,1.982802517E0
3.569863583E0,-1.664792636E0,-1.014402453E0,-4.045118406E-1,1.991024030E0
3.579878583E0,-1.560960996E0,-1.097030116E0,-5.621834360E-1,1.989000885E0
3.589876583E0,-1.559908351E0,-1.115638879E0,-5.632299414E-1,1.998797674E0
3.599877583E0,-1.340342772E0,-1.218363641E0,-6.576703314E-1,1.927033724E0
3.609877583E0,-5.447964479E-1,-1.243400030E0,-6.570948923E-1,1.508184505E0
3.619875583E0,-5.196944242E-1,-1.036023410E0,-4.519160585E-1,1.244047799E0
3.629875583E0,-5.850776972E-1,-7.884126846E-1,-2.761005895E-1,1.019873526E0
3.639876583E0,-4.579034977E-1,-7.520022190E-1,-1.706731900E-1,8.968345936E-1
3.649874583E0,-4.634325882E-1,-7.484522282E-1,-1.700185394E-1,8.965806185E-1
3.659875583E0,-3.502752244E-1,-8.627726763E-1,-4.029353765E-2,9.320370126E-1
3.669875583E0,-6.501054961E-1,-6.039704164E-1,2.184937296E-1,9.138692083E-1
3.679873583E0,-8.329519495E-1,-5.287507745E-1,1.078433594E-1,9.924799857E-1
3.689874583E0,-8.632989988E-1,-5.257706679E-1,-9.036907422E-2,1.014833250E0
3.699873583E0,-8.214987890E-1,-6.440990900E-1,-2.272052952E-1,1.068338029E0
3.709871583E0,-8.116773670E-1,-6.676462660E-1,-2.291943535E-1,1.075686635E0
3.719856583E0,-8.732950332E-1,-6.523212985E-1,-2.752886671E-1,1.124255817E0
3.729873583E0,-9.587763559E-1,-6.642686219E-1,-3.850721509E-1,1.228326286E0
3.739871583E0,-6.983157892E-1,-7.130012175E-1,-4.734224465E-1,1.104601508E0
3.749871583E0,-4.244948098E-1,-8.369755648E-1,-5.766812052E-1,1.101492239E0
3.759872583E0,-2.791134953E-1,-8.801404417E-1,-5.463013019E-1,1.072845121E0
3.769870583E0,-2.764915855E-1,-8.838398288E-1,-5.466529754E-1,1.075383613E0
3.779871583E0,-6.506884635E-1,-7.792825498E-1,-5.580363348E-1,1.158482335E0
3.789870583E0,-8.047185226E-1,-6.971163791E-1,-5.742073579E-1,1.209651700E0
3.799868583E0,-8.010318531E-1,-6.803967045E-1,-5.739228543E-1,1.197488684E0
3.809870583E0,-5.545872450E-1,-8.875873093E-1,-2.917471722E-1,1.086505709E0
3.819868583E0,-3.878950770E-1,-8.253023297E-1,1.553209415E-1,9.250465507E-1
3.829866583E0,-3.912198038E-1,-7.925882544E-1,1.570440246E-1,8.977259613E-1
3.839869583E0,-3.382943161E-1,-7.688530905E-1,7.658558077E-1,1.136711589E0
3.849869583E0,-4.176912820E-1,-7.816135423E-1,7.283635341E-1,1.147126486E0
3.859867583E0,-4.387748433E-1,-7.605909017E-1,7.313760196E-1,1.142774153E0
3.869867583E0,-5.070017635E-1,-8.199864066E-1,5.263443894E-1,1.098392877E0
3.879866583E0,-8.750252243E-1,-5.796924116E-1,1.058171165E-1,1.054945353E0
3.889864583E0,-8.546182224E-1,-5.964749803E-1,1.030846395E-1,1.047273198E0
3.899867583E0,-8.597188217E-1,-4.779048124E-1,1.395122631E-1,9.934652152E-1
3.909842583E0,-3.908231068E-1,-6.388887823E-1,1.264111014E-1,7.595402185E-1
3.919840583E0,-3.736833463E-1,-6.582399233E-1,1.240621195E-1,7.670139825E-1
3.929866583E0,-6.630872650E-1,-5.887108647E-1,-3.989062338E-2,8.876127901E-1
3.939863583E0,-9.067528743E-1,-5.161316791E-1,-1.774258652E-1,1.058334835E0
3.949861583E0,-9.010644105E-1,-5.236037264E-1,-1.782083689E-1,1.057277710E0
3.959864583E0,-9.399299028E-1,-3.914282571E-1,-3.023886478E-1,1.062131441E0
3.969862583E0,-9.850783744E-1,-2.997265019E-1,-2.438855924E-1,1.058156681E0
3.979860583E0,-9.852436314E-1,-3.015132466E-1,-2.439495098E-1,1.058832666E0
3.989864583E0,-1.048264775E0,-2.773561877E-1,-2.620932921E-1,1.115561916E0
3.999861583E0,-9.259538879E-1,-4.107318894E-1,-2.792767605E-1,1.050755346E0
4.009859583E0,-9.288640472E-1,-4.098255344E-1,-2.790081175E-1,1.052896441E0
4.019862583E0,-7.805646980E-1,-3.337305643E-1,-2.597212959E-1,8.877569987E-1
4.029860583E0,-8.077296194E-1,-2.209973063E-1,-1.118764582E-1,8.448569638E-1
4.039858583E0,-8.006928608E-1,-2.280875852E-1,-1.127234365E-1,8.401425932E-1
4.049861583E0,-6.885558361E-1,-3.057272983E-1,-6.844548274E-2,7.564807363E-1
4.059858583E0,-6.511231309E-1,-4.082191581E-1,-1.615332610E-2,7.686775284E-1
4.069856583E0,-6.538774619E-1,-4.128778541E-1,-1.613164915E-2,7.734882595E-1
4.079859583E0,-8.633583480E-1,-2.690631183E-1,-1.136895381E-2,9.043847919E-1
4.089857583E0,-9.139300391E-1,-1.978272209E-1,-4.737506398E-2,9.362948907E-1
4.099855583E0,-8.323467627E-1,-2.526571651E-1,-1.516879203E-1,8.829756518E-1
4.109860583E0,-7.756099136E-1,-3.337049462E-1,-1.237001952E-1,8.533647916E-1
4.119841583E0,-7.550898412E-1,-4.947058730E-1,-7.747560740E-2,9.060336852E-1
4.129839583E0,-7.563165139E-1,-5.002445749E-1,-7.758907992E-2,9.100985492E-1
4.139859583E0,-6.542472982E-1,-7.037903910E-1,-5.506242124E-2,9.624927594E-1
4.149858583E0,-6.474783421E-1,-8.785481717E-1,1.896995615E-2,1.091528723E0
4.159856583E0,-5.968550494E-1,-8.339714847E-1,3.261154064E-1,1.076148524E0
4.169858583E0,-8.676065695E-1,-7.856905134E-1,4.368769102E-1,1.249364709E0
4.179859583E0,-8.769009380E-1,-8.025075442E-1,4.370244427E-1,1.266476994E0
4.189857583E0,-1.119852456E0,-8.164733995E-1,1.946758275E-1,1.399498844E0
4.199857583E0,-1.369125691E0,-1.537078775E0,-2.869459640E-2,2.058625682E0
4.209857583E0,-1.365080003E0,-1.574584132E0,-3.001040950E-2,2.084144723E0
4.219855583E0,-1.493413961E0,-1.758821857E0,-3.478957365E-1,2.333403314E0
4.229855583E0,-1.751603031E0,-1.152844274E0,-8.092200746E-1,2.247665506E0
4.239855583E0,-1.728338421E0,-1.182031382E0,-8.114167274E-1,2.245606598E0
4.249853583E0,-1.598530672E0,-9.796090351E-1,-8.042566656E-1,2.040039940E0
4.259845583E0,-1.356252169E0,-8.272348344E-1,-6.456456055E-1,1.714816511E0
4.269855583E0,-1.276898582E0,-9.426566787E-1,-3.636884082E-1,1.628293850E0
4.279853583E0,-1.275701365E0,-9.224962831E-1,-3.635094103E-1,1.615720414E0
4.289853583E0,-1.155024774E0,-1.464756172E0,-2.246692801E-2,1.865501979E0
4.299853583E0,-1.386001048E0,-1.451250420E0,1.248022308E-1,2.010647230E0
4.309851583E0,-1.666934471E0,-1.307885609E0,4.026618182E-1,2.156703929E0
4.319853583E0,-1.744436245E0,-1.338893247E0,4.573806104E-1,2.246083249E0
4.329853583E0,-1.803925670E0,-1.453030020E0,3.655885340E-1,2.345015787E0
4.339851583E0,-1.860019326E0,-1.536286623E0,2.178722253E-1,2.422254484E0
4.349851583E0,-1.896146201E0,-1.400422767E0,1.910612615E-1,2.364964852E0
4.359853583E0,-1.969569835E0,-1.203293100E0,1.294213028E-1,2.311681097E0
4.369851583E0,-1.946042978E0,-1.153087664E0,7.651160253E-2,2.263304765E0
4.379829583E0,-1.687907849E0,-1.212689430E0,6.593745777E-3,2.078386883E0
4.389850583E0,-1.325684826E0,-1.311420105E0,-5.601513823E-2,1.865583191E0
4.399848583E0,-1.189976432E0,-1.379907080E0,-1.373449744E-1,1.827307062E0
4.409820583E0,-9.293673462E-1,-1.291034957E0,-1.115939006E-1,1.594662385E0
4.419850583E0,-1.016384879E0,-1.251681295E0,-4.807354587E-2,1.613088761E0
4.429848583E0,-1.213459727E0,-1.219003546E0,1.908870693E-1,1.730575635E0
4.439827583E0,-1.415731362E0,-1.048499834E0,3.900195166E-1,1.804373136E0
4.449849583E0,-1.548159687E0,-1.225386220E0,3.672475718E-1,2.008292953E0
4.459847583E0,-1.448478986E0,-1.475175326E0,2.922177268E-1,2.087971459E0
4.469841583E0,-1.432297109E0,-1.616197011E0,3.718393537E-1,2.191308352E0
4.479848583E0,-1.385381974E0,-1.578288781E0,4.456306671E-1,2.146826817E0
4.489846583E0,-1.434505017E0,-1.645486153E0,4.127605809E-1,2.221666181E0
4.499825583E0,-1.282842131E0,-1.715001946E0,2.652382901E-1,2.158070193E0
4.509847583E0,-1.268378166E0,-1.709857127E0,1.417301760E-1,2.133654613E0
4.519845583E0,-1.292101050E0,-1.711026278E0,7.001016111E-2,2.145235994E0
4.529837583E0,-1.094171485E0,-1.823367662E0,-9.394093270E-3,2.126492210E0
4.539846583E0,-1.091617056E0,-1.843084035E0,-1.013990791E-2,2.142122633E0
4.549844583E0,-1.075304713E0,-1.949480702E0,-8.261243203E-2,2.227909344E0
4.559822583E0,-1.021205616E0,-1.938158884E0,-1.108358639E-1,2.193537180E0
4.569845583E0,-8.877495696E-1,-1.986788569E0,-4.220428895E-2,2.176513110E0
4.579843583E0,-7.248071844E-1,-1.973309275E0,-1.010397403E-1,2.104638681E0
4.589814583E0,-7.992059869E-1,-2.019427142E0,-2.171288067E-1,2.182650020E0
4.599837583E0,-8.078475869E-1,-2.068176110E0,-1.601647384E-1,2.226122838E0
4.609835583E0,-7.303972688E-1,-2.139760794E0,-6.947044026E-2,2.262052733E0
4.619838583E0,-6.833102258E-1,-2.173631814E0,-9.490064808E-2,2.280481146E0
4.629843583E0,-8.404911301E-1,-2.186557230E0,-1.249642992E-1,2.345863154E0
4.639841583E0,-8.864744380E-1,-2.135060363E0,-2.482228240E-2,2.311911726E0
4.649840583E0,-6.893092498E-1,-2.182916169E0,1.014259946E-1,2.291409495E0
4.659841583E0,-4.198247117E-1,-2.306898191E0,2.501232011E-1,2.358091106E0
4.669839583E0,-4.188487383E-1,-2.318240035E0,2.498670017E-1,2.368988105E0
4.679827583E0,-2.247256737E-1,-2.411868429E0,3.383361602E-1,2.445829574E0
4.689840583E0,-6.709968667E-2,-2.499860108E0,1.714495357E-1,2.506630781E0
4.699838583E0,-9.008638876E-2,-2.432971031E0,9.163093420E-3,2.434655531E0
4.709840583E0,-1.094090062E-1,-2.395792387E0,-1.462566061E-1,2.402744782E0
4.719840583E0,-1.766065378E-2,-2.431805534E0,-2.638208885E-1,2.446138082E0
4.729838583E0,-1.493814335E-2,-2.433072918E0,-2.640167154E-1,2.447401030E0
4.739832583E0,2.404524363E-1,-2.465836914E0,-3.955126103E-1,2.508904001E0
4.749839583E0,1.445527914E-1,-2.350477927E0,-3.953961776E-1,2.387881935E0
4.759837583E0,1.600918858E-1,-2.349804767E0,-3.963619549E-1,2.388370711E0
4.769819583E0,2.736300678E-1,-2.322137496E0,-4.502080137E-1,2.381151659E0
4.779837583E0,1.583626449E-1,-2.154842809E0,-3.619775129E-1,2.190765615E0
4.789835583E0,1.714730160E-1,-2.146306752E0,-3.625295266E-1,2.183452158E0
4.799829583E0,2.009754897E-1,-2.023322703E0,2.113007407E-1,2.044229418E0
4.809837583E0,3.999617567E-1,-2.137676554E0,2.497735010E-1,2.189067668E0
4.819835583E0,3.903672433E-1,-2.126714340E0,2.505683752E-1,2.176714262E0
4.829818583E0,3.582285341E-1,-2.133458665E0,-8.697736938E-2,2.165072428E0
4.839836583E0,3.784636644E-1,-2.153540342E0,-2.434239182E-1,2.200051353E0
4.849834583E0,3.888871668E-1,-2.149431796E0,-2.438840575E-1,2.197901205E0
4.859821583E0,5.788555654E-1,-2.118843842E0,-2.890542004E-1,2.215428925E0
4.869835583E0,6.389451349E-1,-1.906286589E0,-9.837273387E-2,2.012922413E0
4.879833583E0,6.600573841E-1,-1.908185619E0,-9.949919083E-2,2.021570724E0
4.889816583E0,8.714191733E-1,-1.820285595E0,-7.482727095E-2,2.019507401E0
4.899834583E0,8.864364311E-1,-2.014225021E0,-2.155410684E-1,2.211182926E0
4.909832583E0,8.974835026E-1,-2.008540358E0,-2.159187437E-1,2.210504899E0
4.919832583E0,6.798835382E-1,-1.796168900E0,-9.756452076E-2,1.923014087E0
4.929823583E0,2.271914263E-1,-1.551250233E0,1.391907485E-1,1.573965468E0
4.939821583E0,2.284412869E-1,-1.548085866E0,1.392490562E-1,1.571033281E0
4.949832583E0,1.472155403E-1,-1.455872351E0,1.105542839E-1,1.467466854E0
4.959805583E0,2.917437186E-1,-1.666023767E0,-3.085447061E-1,1.719287476E0
4.969803583E0,3.036002092E-1,-1.679652019E0,-3.096880195E-1,1.734736482E0
4.979831583E0,1.560573435E-1,-1.674440395E0,-4.370626689E-1,1.737563901E0
4.989821583E0,2.530192539E-2,-1.428656486E0,-3.562856870E-1,1.472629972E0
4.999819583E0,4.266134479E-2,-1.445172093E0,-3.576422776E-1,1.489379189E0
5.009830583E0,1.408451839E-2,-1.337460826E0,-3.304243658E-1,1.377744568E0
5.019819583E0,2.148571451E-1,-1.489542373E0,-3.437508418E-2,1.505351029E0
5.029817583E0,2.087326984E-1,-1.485271567E0,-3.397382814E-2,1.500251708E0
5.039828583E0,3.264572127E-1,-1.523361645E0,8.749334961E-2,1.560403826E0
5.049818583E0,-6.935116163E-2,-1.091570278E0,4.313314109E-1,1.175747439E0
5.059816583E0,-9.364892366E-2,-1.083755109E0,4.327333174E-1,1.170706360E0
5.069827583E0,-2.189076211E-1,-9.727206496E-1,2.895210275E-1,1.038233324E0
5.079823583E0,-1.600642280E-2,-1.063815153E0,-1.823899480E-2,1.064091888E0
5.089821583E0,-8.645292210E-3,-1.075644070E0,-1.906931770E-2,1.075847827E0
5.099827583E0,1.497921433E-1,-1.136480622E0,1.235310644E-2,1.146376242E0
5.109816583E0,2.176706609E-1,-1.212136502E0,1.524380175E-1,1.240924158E0
5.119814583E0,2.383755784E-1,-1.229166737E0,1.509921838E-1,1.261139336E0
5.129825583E0,2.030051496E-1,-1.139786637E0,1.138740680E-1,1.163310781E0
5.139815583E0,3.460314615E-1,-1.014274838E0,1.801870118E-1,1.086719181E0
5.149813583E0,3.470440896E-1,-1.018574953E0,1.799962281E-1,1.091023913E0
5.159824583E0,5.592923167E-1,-1.091149059E0,1.400031277E-1,1.234104955E0
5.169813583E0,3.143024228E-1,-9.853699312E-1,-6.191299626E-2,1.036133743E0
5.179811583E0,3.058974523E-1,-9.834220044E-1,-6.152382294E-2,1.031735078E0
5.189823583E0,2.606559185E-1,-1.003163593E0,-7.502181421E-2,1.039185727E0
5.199796583E0,4.263826930E-1,-1.196663381E0,-8.667421865E-2,1.273309809E0
5.209794583E0,4.356443537E-1,-1.173849958E0,-1.245941065E-1,1.258266036E0
5.219806583E0,4.529065403E-1,-1.043769290E0,-3.257876471E-2,1.138261851E0
5.229822583E0,4.686074837E-1,-9.982940320E-1,-2.437270689E-2,1.103076596E0
5.239820583E0,4.677330326E-1,-1.006150863E0,-2.463879632E-2,1.109829184E0
5.249822583E0,2.073269729E-1,-7.674963172E-1,-1.965540628E-1,8.189435696E-1
5.259822583E0,1.355038872E-1,-5.983946943E-1,-3.074017216E-1,6.862458248E-1
5.269820583E0,1.202417407E-1,-5.078692710E-1,-5.129777275E-1,7.318028571E-1
5.279820583E0,8.808081206E-2,-5.016098632E-1,-6.071058031E-1,7.924317892E-1
5.289822583E0,-4.477415394E-2,-4.272744665E-1,-5.462167365E-1,6.949251167E-1
5.299820583E0,6.429142431E-2,-3.303082620E-1,-5.919068431E-1,6.808749122E-1
5.309819583E0,1.565243899E-1,-4.527927388E-1,-3.347553619E-1,5.844504267E-1
5.319819583E0,1.951338289E-1,-5.399244381E-1,-1.903946241E-1,6.048518190E-1
5.329817583E0,4.324868389E-2,-3.802454571E-1,-5.305130796E-2,3.863566974E-1
5.339809583E0,-3.418857856E-1,-3.103029273E-1,3.993706763E-2,4.634315121E-1
5.349818583E0,-6.612187142E-1,-2.313804081E-1,7.411970761E-2,7.044436190E-1
5.359816583E0,-8.207057603E-1,-1.063093333E-1,1.516036473E-1,8.413342292E-1
5.369811583E0,-7.437333789E-1,1.282960792E-1,5.303543734E-1,9.224288505E-1
5.379818583E0,-7.382186506E-1,1.174209342E-1,5.297025916E-1,9.161546198E-1
5.389816583E0,-6.797451784E-1,3.830965960E-2,4.357603113E-1,8.083366789E-1
5.399817583E0,-3.879697752E-1,-1.500933480E-1,1.143166566E-1,4.314126303E-1
5.409817583E0,-3.694645436E-1,-1.779321427E-1,1.127388951E-1,4.252927873E-1
5.419815583E0,4.018248623E-2,-5.176791082E-1,-4.538984747E-2,5.212163941E-1
5.429787583E0,2.283884610E-1,-6.220306018E-1,5.931493216E-2,6.652831126E-1
5.439816583E0,2.950460433E-1,-5.255577927E-1,5.267667046E-2,6.050107378E-1
5.449814583E0,2.371126346E-1,-3.807222610E-1,-9.872589656E-3,4.486304822E-1
5.459785583E0,1.601722667E-1,-2.406226634E-1,6.591835725E-3,2.891329685E-1
5.469815583E0,9.675153852E-2,-6.656280721E-2,4.933012621E-2,1.273771128E-1
5.479813583E0,8.979048310E-2,-2.316673008E-2,9.581187269E-2,1.333377035E-1
5.489784583E0,1.249325324E-1,-1.764097653E-2,1.779096310E-1,2.181081807E-1
5.499813583E0,2.309347224E-1,-9.421519909E-2,2.690278706E-1,3.668560275E-1
5.509811583E0,4.551955790E-1,-1.097920080E-1,1.463234380E-1,4.905790952E-1
5.519783583E0,4.489588657E-1,-2.038001334E-1,7.669482138E-2,4.989796119E-1
5.529814583E0,4.291382664E-1,-1.154640173E-1,8.159449574E-2,4.518287870E-1
5.539812583E0,5.957685271E-1,-1.355319721E-1,7.134144420E-2,6.151411667E-1
5.549792583E0,5.883936532E-1,-3.174102179E-1,4.312988035E-2,6.699377017E-1
5.559812583E0,5.846812195E-1,-3.106710826E-1,4.346543287E-2,6.635193244E-1
5.569810583E0,3.158756893E-1,-1.046886678E-1,5.591492701E-2,3.374368790E-1
5.579781583E0,2.026843568E-1,-1.560958255E-1,8.324164725E-2,2.690279299E-1
5.589810583E0,1.848324785E-1,-1.953065776E-1,4.577558555E-2,2.727693322E-1
5.599808583E0,1.055543664E-1,-2.449817078E-1,-1.369104760E-2,2.671052343E-1
5.609779583E0,-1.489903347E-1,-1.026972249E-1,3.710958483E-2,1.847213067E-1
5.619810583E0,-3.922939739E-1,-2.079660005E-2,-7.480898013E-2,3.999042936E-1
5.629808583E0,-5.954504385E-1,1.221389475E-2,-1.799143306E-1,6.221571910E-1
5.639793583E0,-6.968470417E-1,-7.765182329E-3,-2.586945431E-1,7.433565526E-1
5.649809583E0,-4.113834154E-1,-3.308425148E-1,-2.985996338E-1,6.065103671E-1
5.659807583E0,-1.104085695E-1,-7.062633978E-1,-3.017556136E-1,7.759217033E-1
5.669807583E0,6.936404835E-2,-7.305517083E-1,-2.641168307E-1,7.799197843E-1
5.679808583E0,-1.655745641E-1,-5.654204546E-1,-1.874132019E-1,6.182547492E-1
5.689806583E0,-3.735622724E-1,-2.286950926E-1,-1.244644491E-2,4.381839006E-1
5.699806583E0,-7.987989476E-1,-7.463752081E-3,2.475744911E-2,7.992173657E-1
5.709803583E0,-9.699039727E-1,1.178688492E-1,3.395529064E-2,9.776296557E-1
5.719801583E0,-9.875046766E-1,1.141304319E-1,3.462919823E-2,9.946810660E-1
5.729805583E0,-9.921873461E-1,-1.361018655E-1,-2.825668609E-1,1.040578435E0
5.739806583E0,-1.006949300E0,-1.348725706E-1,-2.817672541E-1,1.054291368E0
5.749804583E0,-1.258802327E0,-3.372645483E-1,-5.231371551E-1,1.404280298E0
5.759777583E0,-1.658790761E0,-3.419426132E-1,-5.349206103E-1,1.776133891E0
5.769805583E0,-1.964473986E0,-2.097620276E-1,-4.218334861E-1,2.020173666E0
5.779803583E0,-1.946573320E0,-1.886773151E-1,-4.217501998E-1,2.000654906E0
5.789803583E0,-2.224367665E0,8.948203334E-2,-2.092568419E-2,2.226265130E0
5.799804583E0,-2.243680580E0,6.303002458E-1,4.493819118E-1,2.373462670E0
5.809802583E0,-2.218725833E0,6.402354692E-1,4.488013929E-1,2.352460089E0
5.819804583E0,-2.003656617E0,3.843021823E-1,7.026675063E-1,2.157792768E0
5.829804583E0,-1.560833088E0,9.893700160E-3,7.225953289E-1,1.720012158E0
5.839802583E0,-1.560061841E0,1.516204946E-2,7.228507791E-1,1.719458078E0
5.849801583E0,-1.323135440E0,-3.108102829E-1,3.455723089E-1,1.402394611E0
5.859796583E0,-1.797300337E0,1.467541768E-1,-7.073916911E-1,1.937066930E0
5.869794583E0,-1.784361618E0,1.463964642E-1,-7.079098275E-1,1.925231059E0
5.879800583E0,-2.092803413E0,8.257862598E-1,-7.776005251E-1,2.380422578E0
5.889801583E0,-1.737547932E0,3.724915741E-1,-6.148933442E-1,1.880403312E0
5.899799583E0,-1.710808615E0,3.748254171E-1,-6.156274621E-1,1.856436743E0
5.909800583E0,-1.281495809E0,-2.132397870E-1,-4.496886713E-1,1.374744564E0
5.919782583E0,-8.770227063E-1,-7.033439561E-1,-7.252501658E-2,1.126552895E0
5.929780583E0,-9.426995096E-1,-9.714693455E-1,9.352960392E-2,1.356901928E0
5.939800583E0,-7.437411265E-1,-8.662007526E-1,4.183499343E-1,1.215924041E0
5.949779583E0,-5.177425505E-1,-1.034753907E0,7.295719343E-1,1.367862640E0
5.959777583E0,-6.309032399E-1,-9.414288365E-1,6.258861096E-1,1.294627581E0
5.969798583E0,-1.273349322E0,-2.966797965E-2,7.510451759E-1,1.478637055E0
5.979780583E0,-1.958238077E0,8.567709479E-1,5.041682393E-1,2.196118949E0
5.989778583E0,-2.690274978E0,6.916790532E-1,-2.582185798E-1,2.789744828E0
5.999797583E0,-2.717423308E0,-7.698833333E-2,-8.022279011E-1,2.834411093E0
6.009779583E0,-2.359478400E0,-9.608453932E-1,-1.021993601E0,2.744965047E0
6.019777583E0,-2.057501287E0,-1.888875481E0,-1.176238545E0,3.030626873E0
6.029795583E0,-1.892494615E0,-1.755180796E0,-5.547655120E-1,2.640068232E0
6.039778583E0,-1.976432565E0,-9.285283439E-1,2.583510010E-1,2.198907868E0
6.049776583E0,-1.966167778E0,-9.056365677E-1,2.597190301E-1,2.180240193E0
6.059795583E0,-2.484093383E0,-1.348850325E-1,5.935670138E-1,2.557583959E0
6.069769583E0,-3.047119732E0,3.222412606E-1,5.678947769E-1,3.116293081E0
6.079767583E0,-3.124661120E0,3.890930253E-1,5.819408122E-1,3.202117363E0
6.089794583E0,-2.758629806E0,-2.462017888E-2,2.019735729E-1,2.766123259E0
6.099775583E0,-1.732363206E0,-2.687297539E-1,-4.427126141E-1,1.808118474E0
6.109773583E0,-1.729308328E0,-2.641262959E-1,-4.424626091E-1,1.804450929E0
6.119793583E0,-1.749636758E0,4.287830115E-1,-1.681107939E-1,1.809238761E0
6.129786583E0,-1.285807546E0,1.261677110E0,1.207497084E-1,1.805466884E0
6.139784583E0,-1.208815503E0,1.202195432E0,1.072990842E-1,1.708221845E0
