"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.960787203E0,-2.965651453E-3,1.272844151E-2,2.983093262E-3
3.970787203E0,4.191122949E-3,-4.002049565E-3,-1.856708527E-2
3.980787203E0,6.697587669E-3,-1.355794817E-2,-6.594657898E-3
3.990787203E0,1.390949637E-2,-1.560650766E-3,5.376815796E-3
4.000787203E0,-1.232970506E-2,1.041926071E-2,-1.617050171E-2
4.010787703E0,-1.242577285E-2,1.043873653E-2,-1.617145538E-2
4.020788169E0,-1.518312097E-2,1.040360704E-2,-1.809120178E-3
4.030788169E0,-7.718801498E-4,1.047089696E-2,5.373954773E-3
4.040788169E0,2.307926118E-2,-6.686583161E-3,-6.595611572E-3
4.050788169E0,-3.228567541E-3,-1.384336501E-2,-4.200935364E-3
4.060788169E0,-9.143352509E-4,-8.994799107E-3,-2.335739136E-2
4.080787669E0,-3.310203552E-3,5.545131862E-4,-4.201889038E-3
4.090787669E0,1.440800726E-3,1.978039369E-2,5.855560303E-4
4.100787669E0,-2.498239279E-2,7.758446038E-3,-1.138687134E-2
4.110787669E0,3.722786903E-3,7.787622511E-3,-4.203796387E-3
4.120787669E0,3.698155284E-3,-6.521180272E-3,5.836486816E-4
4.130787669E0,-3.580898046E-3,3.075167537E-3,-1.811027527E-3
4.140787669E0,-8.455760777E-3,6.298758090E-4,2.978324890E-3
4.150787669E0,-1.075919718E-2,1.034078747E-2,-4.204750061E-3
4.160787669E0,6.375893950E-3,7.702957839E-3,-6.595611572E-3
4.170787669E0,1.559697092E-3,-4.266768694E-3,5.375862122E-3
4.180787669E0,-7.952749729E-4,-9.098991752E-3,5.874633789E-4
4.190787669E0,6.402283907E-3,-4.297249019E-3,5.375862122E-3
4.200787669E0,8.783511817E-3,-1.146528684E-2,5.874633789E-4
4.210787669E0,-7.789507508E-4,-9.058009833E-3,5.874633789E-4
4.220787669E0,1.362886280E-2,2.924665809E-3,7.770538330E-3
4.230787669E0,-7.950447500E-3,-1.917816699E-3,2.982139587E-3
4.240787669E0,8.516550064E-3,-1.443121582E-3,-1.811027527E-3
4.260787202E0,-1.371323317E-2,1.683734357E-3,5.365371704E-3
4.270787702E0,-4.096992314E-3,8.822657168E-3,2.971649170E-3
4.280787702E0,-1.112669706E-2,1.645084471E-3,7.761001587E-3
4.290787702E0,5.665622652E-3,-6.675682962E-4,-1.139354706E-2
4.300787702E0,1.293627173E-2,1.377669722E-2,-4.210472107E-3
4.320786735E0,8.024163544E-3,6.615199149E-3,-8.999824524E-3
4.330786735E0,-1.753188670E-3,6.015341729E-3,5.779266357E-4
4.340786735E0,1.021324098E-2,1.261502132E-2,-8.996963501E-3
4.350786735E0,-9.096369147E-3,-6.835933775E-3,-8.996963501E-3
4.360786735E0,5.311712623E-3,9.935636073E-3,1.255226135E-2
4.370786735E0,-1.136364788E-2,2.775825560E-3,-6.602287292E-3
4.380786735E0,-1.807518303E-3,1.222878695E-2,5.807876587E-4
4.390786735E0,-4.198983312E-3,6.995562464E-3,-1.138877869E-2
4.400786735E0,-4.171423614E-3,-1.455474645E-2,-1.811981201E-3
4.410786735E0,-1.856309921E-2,7.023088634E-3,-8.994102478E-3
4.420786735E0,3.433816135E-3,-7.520299405E-3,-2.096176147E-2
4.430786735E0,-8.755028248E-4,-1.243299432E-2,-6.592750549E-3
4.440786735E0,8.726119995E-3,-2.912856638E-3,5.378723145E-3
4.450786735E0,-3.202989697E-3,-1.247853227E-2,-4.198074341E-3
4.460786735E0,6.545156240E-3,-7.116165012E-3,-2.335357666E-2
4.470786735E0,-1.018255204E-2,-2.246376127E-3,5.378723145E-3
4.480786735E0,-4.651248455E-4,-4.120483994E-3,-4.199981689E-3
4.490786735E0,4.418075085E-3,1.259256899E-2,-1.138114929E-2
4.500786735E0,-1.230630279E-2,7.941126823E-3,2.984046936E-3
4.510786735E0,6.875537336E-3,5.545206368E-3,-1.805305481E-3
4.520787235E0,-2.780184150E-4,1.035983115E-2,-1.804351807E-3
4.530787235E0,-2.456530929E-4,1.044152677E-2,-1.805305481E-3
4.540787235E0,9.300686419E-3,7.993344218E-3,-6.592750549E-3
4.550787235E0,-5.158007145E-3,-1.587457210E-2,-2.095985413E-2
4.560787235E0,-4.002898932E-4,-1.353422925E-2,2.983093262E-3
4.580786735E0,-5.110211670E-3,-8.833095431E-3,-1.617050171E-2
4.590786735E0,-4.896171391E-3,-6.089493632E-3,-1.138210297E-2
4.600786735E0,1.386776567E-4,8.706580848E-3,-1.377582550E-2
4.610786735E0,4.899494350E-3,1.110231131E-2,-8.987426758E-3
4.620786735E0,-2.317301929E-3,8.598782122E-3,-6.592750549E-3
4.630786735E0,-4.578538239E-3,-8.515715599E-3,2.985954285E-3
4.640786735E0,-8.867114782E-3,-6.121687591E-3,-1.799583435E-3
4.650786735E0,-6.375260651E-3,8.252076805E-3,-6.587028503E-3
4.660786735E0,-1.609757543E-3,1.312526315E-2,5.950927734E-4
4.670786735E0,-8.436426520E-3,3.209039569E-3,-4.189491272E-3
4.680786735E0,5.850970745E-3,-6.279930472E-3,-4.189491272E-3
4.690786735E0,-3.708280623E-3,-1.578844339E-2,-6.585121155E-3
4.700786735E0,1.554044336E-2,3.318760544E-3,-6.584167480E-3
4.710786735E0,1.318231225E-2,-3.963392228E-3,-1.376533508E-2
4.720786735E0,1.554884762E-2,-1.567661762E-3,5.998611450E-4
4.730786735E0,3.606654704E-3,2.000692487E-2,-6.583213806E-3
4.740786735E0,-1.073739678E-2,1.989472657E-2,-4.187583923E-3
4.750786735E0,5.939371884E-3,1.271653175E-2,-8.977890015E-3
4.760786735E0,7.589235902E-4,-4.841051996E-3,-1.794815063E-3
4.770787235E0,3.143198788E-3,1.677733660E-2,-6.584167480E-3
4.780787235E0,-1.140508056E-2,1.624580845E-2,6.008148193E-4
4.790787235E0,-8.982725441E-3,-1.251973212E-3,-1.791954041E-3
4.800787235E0,5.355097353E-3,-6.039269269E-3,-1.136875153E-2
4.810787235E0,-9.048134089E-3,1.215312630E-3,-1.136970520E-2
4.830786735E0,-1.448430121E-3,3.114279360E-3,-8.970260620E-3
4.840786735E0,-3.873467445E-3,1.982028782E-2,-1.788139343E-3
4.850786735E0,1.179397106E-3,-2.465099096E-3,6.122589111E-4
4.860786735E0,-3.383204341E-3,6.682530046E-3,-8.961677551E-3
4.870786735E0,2.320586517E-2,-1.053602993E-2,5.407333374E-3
4.880786735E0,5.990557373E-3,1.799865812E-2,-1.374912262E-2
4.890786735E0,1.229651272E-3,-1.157194376E-3,-1.777648926E-3
4.900786735E0,8.386440575E-3,3.660801798E-3,6.160736084E-4
4.910786735E0,-6.302222610E-3,-1.442696899E-3,-1.853942871E-2
4.920786735E0,5.693569779E-3,-1.586550288E-2,-1.778602600E-3
4.930786735E0,5.667544901E-3,-1.470491290E-3,-1.778602600E-3
4.940786735E0,5.642876029E-3,-1.413572580E-3,-1.779556274E-3
4.950786735E0,8.010961115E-3,3.404118121E-3,-1.135730743E-2
4.960786735E0,1.282722503E-2,-8.568875492E-3,-2.093315125E-2
4.970786735E0,-6.420001388E-3,1.083053648E-3,-4.174232483E-3
4.980786735E0,1.766666397E-2,-1.471940428E-3,6.160736084E-4
4.990786735E0,-4.320435226E-3,8.212830871E-3,-8.964538574E-3
5.000786735E0,5.105510354E-4,1.301302388E-2,-1.782417297E-3
5.010786735E0,-4.193305969E-3,1.064788550E-3,1.497840881E-2
5.020787201E0,7.747374475E-3,-8.565951139E-3,6.132125854E-4
5.030787201E0,-4.184849560E-3,-6.215635687E-3,-6.569862366E-3
5.040787201E0,1.019543409E-2,5.768813193E-3,7.796287537E-3
5.050787201E0,-8.916504681E-3,-1.337397099E-2,-4.175186157E-3
5.060787201E0,7.857970893E-3,5.793277174E-3,5.401611328E-3
5.080786701E0,2.874106169E-3,-8.089546114E-3,-1.784324646E-3
5.090786701E0,5.089938641E-4,-1.524624787E-2,1.258182526E-2
5.100786701E0,2.901971340E-3,4.380214959E-3,3.003120422E-3
5.110786701E0,1.012403518E-2,1.391362771E-2,-1.785278320E-3
5.120786701E0,-4.337646067E-3,-1.479827799E-2,7.791519165E-3
5.130786701E0,-1.845739782E-3,1.394141465E-2,7.792472839E-3
5.140786701E0,5.077868700E-4,-5.196679384E-3,-4.179954529E-3
5.150786701E0,1.724307612E-2,4.437260330E-3,5.396842957E-3
5.160786701E0,9.967125952E-3,2.127182111E-2,6.074905396E-4
5.170786701E0,-4.684351385E-3,4.124578089E-3,5.394935608E-3
5.180786701E0,2.467781305E-3,6.465215236E-3,7.789611816E-3
5.190786701E0,9.692870080E-3,1.688085496E-3,-1.787185669E-3
5.200786701E0,-2.260655165E-3,-7.820427418E-3,-1.788139343E-3
5.210786701E0,1.207868010E-2,6.574243307E-3,6.065368652E-4
5.220786701E0,8.275359869E-5,-1.731147617E-2,-1.788139343E-3
5.230786701E0,-9.590387344E-3,1.383357123E-2,-4.182815552E-3
5.240786701E0,-9.492740035E-3,-1.010085270E-2,-6.576538086E-3
5.250786701E0,-4.723265767E-3,-6.195157766E-4,5.394935608E-3
5.260786701E0,2.418927848E-3,8.973877877E-3,-6.576538086E-3
5.270787167E0,-4.791647196E-3,1.792505383E-3,-1.789093018E-3
5.280787167E0,-4.817873240E-3,6.610278040E-3,-1.615428925E-2
5.290787167E0,-9.578801692E-3,-2.968642861E-3,-1.789093018E-3
5.300787167E0,-2.356931567E-3,-3.012727946E-3,-6.576538086E-3
5.310787167E0,-9.521879256E-3,-5.496963859E-4,5.394935608E-3
5.330786700E0,-9.575873613E-3,-5.191974342E-4,-6.577491760E-3
5.340786700E0,-4.127375782E-3,-1.739952713E-2,-1.784324646E-3
5.350786700E0,1.058392227E-3,-5.283303559E-3,-4.175186157E-3
5.360786700E0,-3.746233881E-3,4.253227264E-3,6.132125854E-4
5.370786700E0,-3.277704120E-3,-7.536131889E-3,-6.567955017E-3
5.380786700E0,2.304327860E-2,4.394598305E-3,-4.172325134E-3
5.390786700E0,2.271175012E-2,4.677049816E-3,-4.176139832E-3
5.400786700E0,1.320488751E-3,9.790293872E-3,-6.571769714E-3
5.410786700E0,-1.111529768E-3,-2.109546214E-3,-6.571769714E-3
5.420786700E0,6.103768945E-3,5.154933780E-3,1.018810272E-2
5.430786700E0,1.325562596E-2,-4.476219416E-3,-8.965492249E-3
5.440786700E0,7.903575897E-4,1.239459589E-2,7.790565491E-3
5.450786700E0,1.044079661E-2,1.006599888E-2,-4.180908203E-3
5.460786700E0,-1.112064719E-2,2.897996455E-3,-4.181861877E-3
5.470786700E0,3.204278648E-3,5.199983716E-4,-4.181861877E-3
5.480786700E0,-3.991790116E-3,5.322936922E-3,-4.181861877E-3
5.490786700E0,3.150299191E-3,5.504898727E-4,-1.788139343E-3
5.500786700E0,5.586937070E-3,2.956382930E-3,-1.136493683E-2
5.510786700E0,7.576197386E-4,-6.604544818E-3,3.001213074E-3
5.520787200E0,5.588531494E-3,-8.987195790E-3,-6.576538086E-3
5.530787200E0,-4.087820649E-3,5.342341959E-3,-4.181861877E-3
5.540787200E0,-4.115656018E-3,1.492069662E-2,-4.182815552E-3
5.550787200E0,7.165595889E-4,4.882939160E-3,3.003120422E-3
5.560787200E0,8.597970009E-4,1.698508859E-4,-1.786231995E-3
5.580786733E0,3.114782274E-3,-2.163463831E-2,5.396842957E-3
5.590786733E0,1.750989631E-2,1.430594921E-2,3.003120422E-3
5.600786733E0,-2.309194952E-2,2.398550510E-3,6.093978882E-4
5.610786733E0,-3.926113248E-3,-3.791972995E-5,-1.785278320E-3
5.620786733E0,-6.281070411E-3,4.706960171E-3,7.792472839E-3
5.630786733E0,-3.844529390E-3,-9.647257626E-3,-1.784324646E-3
5.640786733E0,-1.095724851E-2,-7.242809981E-3,-1.784324646E-3
5.650786733E0,2.311430499E-2,7.300406694E-3,1.019096375E-2
5.660786733E0,1.363166422E-2,-9.506780654E-3,5.402565002E-3
5.670786733E0,-1.746921241E-2,-4.774965346E-3,6.151199341E-4
5.680786733E0,8.900105953E-3,1.685493812E-2,6.151199341E-4
5.690786733E0,-1.733922213E-2,-2.290841192E-3,3.009796143E-3
5.700786733E0,-2.209237218E-2,7.423076779E-3,-1.375007629E-2
5.710786733E0,-4.810899496E-3,-7.054932415E-3,1.259040833E-2
5.720786733E0,1.677691936E-2,9.661249816E-3,3.014564514E-3
5.730786733E0,-1.678670198E-2,4.833690822E-3,6.198883057E-4
5.740786733E0,1.677551121E-2,5.676224828E-5,-8.956909180E-3
5.750786733E0,1.436945796E-2,1.993209124E-3,-4.166603088E-3
5.760786733E0,1.906176284E-2,-7.564820349E-3,7.803916931E-3
5.770787199E0,-5.267210305E-3,-1.709261909E-2,-1.776695251E-3
5.780787199E0,6.736718118E-3,-1.940495893E-2,5.406379700E-3
5.790787199E0,-3.146320581E-3,-2.155542374E-3,-4.174232483E-3
5.800787199E0,1.576884091E-2,-1.711636782E-3,5.398750305E-3
5.810787199E0,-1.060592383E-2,-6.428651512E-3,-4.179000854E-3
5.830786699E0,-1.057341695E-2,-5.847182125E-3,1.018524170E-2
5.840786699E0,8.500918746E-3,-9.984709322E-4,3.002166748E-3
5.850786699E0,-1.544314623E-2,-2.920228988E-3,-6.577491760E-3
5.860786699E0,-1.090459526E-3,1.883067191E-3,7.788658142E-3
5.870786699E0,3.992177546E-3,-7.404696196E-3,5.394935608E-3
5.880786699E0,1.365938038E-2,4.936572164E-3,-4.182815552E-3
5.890786699E0,1.128286123E-2,2.610679716E-3,7.788658142E-3
5.900786699E0,-1.514729112E-2,2.910383046E-4,-6.578445435E-3
5.910786699E0,6.443358958E-3,5.090810359E-3,6.046295166E-4
5.920786699E0,8.362792432E-3,2.403605729E-3,-6.581306458E-3
5.930786699E0,1.319058239E-2,-2.428878099E-3,6.027221680E-4
5.940786699E0,-1.311869919E-2,-1.200743206E-2,1.017951965E-2
5.950786699E0,6.123326719E-3,1.680249721E-2,-1.791000366E-3
5.960786699E0,-1.059751958E-2,-1.586973667E-6,-1.791000366E-3
5.970786699E0,8.495688438E-3,-1.471111923E-2,-6.577491760E-3
5.980786699E0,-5.775325000E-3,-2.786781639E-3,-1.375961304E-2
5.990787199E0,-1.304440945E-2,-2.837546170E-3,3.000259399E-3
6.000787199E0,3.632381558E-3,-1.719864458E-2,-6.578445435E-3
6.010787199E0,8.447103202E-3,-2.862308174E-3,-4.183769226E-3
6.020787665E0,8.419431746E-3,-4.663132131E-4,-6.578445435E-3
6.030787665E0,6.002239883E-3,-1.235293038E-2,-1.136779785E-2
6.040787665E0,-1.400455832E-3,-1.660137251E-2,-4.187583923E-3
6.050787665E0,3.267668188E-3,-1.659348607E-3,5.979537964E-4
6.060787665E0,-8.671246469E-3,-1.115479507E-2,-1.796722412E-3
6.080787198E0,-8.607394993E-3,1.029297709E-2,-2.094936371E-2
6.090787198E0,-1.096242666E-2,-8.904915303E-3,-8.977890015E-3
6.100787198E0,-1.062756777E-2,3.339547664E-3,-8.975982666E-3
6.110787198E0,2.051247284E-2,5.746662617E-3,-1.137065887E-2
6.120787198E0,1.084218174E-2,3.426752985E-3,1.017570496E-2
6.130787198E0,6.095953286E-3,1.301537454E-2,1.017665863E-2
6.140787198E0,8.449420333E-3,-1.334201545E-3,5.989074707E-4
6.150787198E0,-8.736811578E-3,1.286074147E-2,-8.979797363E-3
6.160787198E0,-4.052959383E-3,5.295049399E-3,-1.796722412E-3
6.170787198E0,1.751328632E-2,-4.213493317E-3,-1.796722412E-3
6.180787198E0,1.514834166E-2,7.784225047E-3,-8.978843689E-3
6.190787198E0,1.040532440E-2,3.062713891E-3,2.992630005E-3
6.200787198E0,1.228711754E-2,5.235537887E-3,1.017189026E-2
6.210787198E0,-9.820669889E-3,-9.445864707E-3,-1.137924194E-2
6.220787198E0,2.134494483E-3,2.484649420E-3,-1.616764069E-2
6.230787198E0,-2.750039101E-3,7.292855531E-3,2.985954285E-3
6.240787198E0,-5.046643317E-3,2.512633801E-3,-1.377296448E-2
6.250787198E0,-2.178198099E-2,4.849966615E-3,-4.195213318E-3
6.260787198E0,2.461746335E-4,4.489429295E-3,1.496219635E-2
6.270787698E0,-2.118743956E-3,-9.849950671E-3,-1.137447357E-2
6.280787698E0,1.517261565E-2,6.727408618E-3,6.017684937E-4
6.290787698E0,3.115095198E-3,1.146514714E-2,5.389213562E-3
6.300787698E0,-4.153989255E-3,-1.252836175E-2,-1.615905762E-2
6.310787698E0,-1.609910280E-2,-2.980381250E-3,-1.137065887E-2
6.330787231E0,-1.130895317E-2,9.018782526E-3,-1.793861389E-3
6.340787231E0,-6.554923952E-3,-1.000837609E-2,2.995491028E-3
6.350787231E0,-1.141192019E-2,1.634637266E-2,1.257133484E-2
6.360787231E0,3.366559744E-3,8.848443627E-3,6.036758423E-4
6.370787231E0,-3.399580717E-3,-1.224275678E-3,-1.786231995E-3
6.380787231E0,-3.360249102E-3,-1.563366130E-2,-1.375675201E-2
6.390787231E0,1.457467675E-3,-6.030444056E-3,6.084442139E-4
6.400787231E0,3.873199224E-3,1.301132888E-2,-1.785278320E-3
6.410787231E0,-8.698478341E-4,1.786698401E-2,-8.967399597E-3
6.420787231E0,-1.750762016E-2,-9.018491954E-3,6.132125854E-4
6.430787231E0,-7.784068584E-4,2.899248153E-3,-6.569862366E-3
6.440787231E0,2.186715603E-3,-1.169268042E-2,1.977157593E-2
6.450787231E0,-4.901573062E-3,2.625979483E-3,3.012657166E-3
6.460787231E0,-4.990734160E-3,2.519980073E-3,3.013610840E-3
6.470787231E0,-2.568736672E-3,4.912886769E-3,7.802009583E-3
6.480787231E0,-4.989132285E-3,-7.029317319E-3,6.179809570E-4
6.490787231E0,4.615716636E-3,-9.425044060E-3,-4.169464111E-3
6.500787231E0,4.589565098E-3,-2.212975174E-3,3.012657166E-3
6.510787231E0,-2.266317606E-4,2.577226609E-3,5.406379700E-3
6.520787697E0,1.192555577E-2,1.026363671E-2,-1.614284515E-2
6.530787697E0,4.649795592E-3,-1.360432990E-2,-6.567001343E-3
6.540787697E0,2.287954092E-3,-8.734043688E-3,-1.778602600E-3
6.550787697E0,-1.200075448E-2,-1.603219286E-2,-1.614284515E-2
6.560787697E0,2.365179360E-3,-1.313767768E-2,7.798194885E-3
6.580787197E0,-4.776544869E-3,1.712147146E-3,1.019001007E-2
6.600720029E0,-1.183903217E-2,-1.199347712E-2,-1.614761353E-2
6.620653361E0,7.516205311E-3,9.918931872E-3,-4.176139832E-3
6.640587160E0,-9.196624160E-3,7.619559765E-3,-8.964538574E-3
6.660520492E0,3.917887807E-4,1.236546412E-2,-4.176139832E-3
6.680453824E0,3.376454115E-4,1.000144705E-2,-4.177093506E-3
6.700387156E0,-1.936607063E-3,1.205595210E-2,-8.962631226E-3
6.720320488E0,5.170740187E-3,-1.463789120E-2,6.141662598E-4
6.740254287E0,1.162876189E-2,3.973491490E-3,-1.783370972E-3
6.760187619E0,1.608096063E-2,-3.510095179E-3,-4.178047180E-3
6.780120951E0,1.335978508E-3,1.202333719E-3,3.003120422E-3
6.800054283E0,-1.071101427E-2,1.344863325E-3,-1.615333557E-2
6.819987149E0,-1.302680373E-2,-1.310841553E-2,-4.180908203E-3
6.839920481E0,8.453086019E-3,3.669098020E-3,-1.615238190E-2
6.859853813E0,1.084603369E-2,-3.541093320E-3,6.074905396E-4
6.879787612E0,1.457341015E-3,-1.058179885E-2,3.003120422E-3
6.889787612E0,1.541994512E-3,8.595377207E-3,-2.093982697E-2
6.899787612E0,8.822545409E-3,-8.155953139E-3,5.397796631E-3
6.909787612E0,1.609321684E-2,2.065390348E-2,-1.615047455E-2
6.919787612E0,-1.079536229E-2,-1.071866602E-3,-1.375865936E-2
6.939787145E0,1.229666173E-3,8.474044502E-3,-8.970260620E-3
6.949787145E0,1.094980538E-2,6.155077368E-3,-6.574630737E-3
6.959787145E0,3.582350910E-3,-8.533474058E-3,-1.375770569E-2
6.969787145E0,-8.288033307E-3,-2.762346342E-2,-1.786231995E-3
6.979787145E0,-8.193381131E-3,-2.767032757E-2,-1.785278320E-3
6.989787611E0,3.737062216E-3,8.259739727E-3,7.791519165E-3
6.999787611E0,1.563999802E-2,-1.299709082E-3,-6.574630737E-3
7.009787611E0,1.320181042E-2,8.238069713E-3,-4.180908203E-3
7.019787611E0,-1.360367984E-2,-8.703798056E-3,-1.375961304E-2
7.029787611E0,1.270714402E-2,-6.280373782E-3,-1.789093018E-3
7.049787144E0,-1.639806479E-2,-1.720830798E-3,-6.579399109E-3
7.059787144E0,7.920041680E-4,-1.370224915E-2,6.065368652E-4
7.069787144E0,5.567505956E-3,7.861018181E-3,-1.136493683E-2
7.079787144E0,-8.783400059E-3,-1.702886075E-3,1.018333435E-2
7.089787144E0,-3.952614963E-3,-1.845131069E-2,-1.375865936E-2
7.099787144E0,-3.812730312E-3,-6.460286677E-3,-1.788139343E-3
7.109787144E0,-6.348483264E-3,-8.902005851E-3,-4.181861877E-3
7.119787144E0,1.792071387E-2,-3.742653877E-3,6.074905396E-4
7.129787210E0,-8.541591465E-3,6.327576935E-3,2.999305725E-3
7.139787210E0,2.489512414E-2,-3.244966269E-3,-1.791000366E-3
7.149787210E0,-2.031005919E-3,1.937609166E-3,-4.189491272E-3
7.159787210E0,-9.313151240E-3,-4.928149283E-4,5.979537964E-4
7.169787210E0,2.330169082E-4,-5.469396710E-4,-1.796722412E-3
7.189786743E0,1.227899641E-2,-1.003108919E-2,5.979537964E-4
7.199786743E0,-6.790615618E-3,1.154033467E-2,-8.977890015E-3
7.209786743E0,2.761989832E-3,-1.952810213E-2,-4.190444946E-3
7.219786743E0,1.242686063E-2,-7.478199899E-3,-4.189491272E-3
7.229786743E0,2.409175038E-3,2.396391332E-2,-8.982658386E-3
7.239787209E0,9.157858789E-3,2.106066793E-3,-1.616668701E-2
7.249787209E0,-4.322901368E-4,1.169771329E-2,-6.590843201E-3
7.259787209E0,-1.483877003E-2,2.136759460E-3,-6.590843201E-3
7.269787209E0,-7.616616786E-3,9.275842458E-3,2.987861633E-3
7.279787209E0,-3.329664469E-4,4.551269114E-3,5.381584167E-3
7.299786742E0,-1.233205944E-2,-3.129813820E-3,1.017189026E-2
7.309786742E0,2.350427210E-3,3.757476807E-3,7.781028748E-3
7.319786742E0,-4.803210497E-3,8.572071791E-3,-6.585121155E-3
7.329786742E0,-7.221892476E-3,8.629392833E-3,2.992630005E-3
7.339786742E0,7.117383182E-3,-9.189471602E-4,2.991676331E-3
7.349786742E0,2.221763134E-5,1.553736627E-3,-1.376724243E-2
7.359786742E0,-1.197363436E-2,-3.177747130E-3,-1.796722412E-3
7.369786742E0,9.534023702E-3,6.415415555E-3,7.780075073E-3
7.379787208E0,4.787534475E-3,-1.033339277E-2,-4.191398621E-3
7.389787208E0,-4.760280252E-3,1.124132425E-2,-8.979797363E-3
7.399787208E0,2.440363169E-3,4.127148539E-3,-6.586074829E-3
7.409787208E0,-4.643365741E-3,3.663331270E-3,-1.376628876E-2
7.419787208E0,2.704858780E-4,1.993028447E-2,-2.094650269E-2
7.439787141E0,-1.145283133E-2,-1.726162806E-2,-1.136302948E-2
7.449787141E0,-1.351948082E-2,8.973632008E-3,3.005981445E-3
7.459787141E0,6.000265479E-3,6.406527013E-3,-1.135635376E-2
7.469787141E0,-1.031748205E-2,-8.247878402E-3,5.407333374E-3
7.479787141E0,-7.960870862E-3,1.097787917E-2,-6.565093994E-3
7.489787607E0,1.411916316E-2,6.006915122E-3,3.018379211E-3
7.499787607E0,-5.014121532E-3,-3.446139395E-3,6.227493286E-4
7.509787607E0,-7.366128266E-3,1.093093306E-2,-1.771926880E-3
7.519787607E0,4.928909242E-3,-1.103855669E-2,-8.950233459E-3
7.529787607E0,-1.186868548E-2,-3.784179688E-3,-4.161834717E-3
7.549787140E0,-1.659347117E-2,-1.490809023E-3,-1.134395599E-2
7.559787140E0,2.590015531E-3,-1.583020948E-2,-6.555557251E-3
7.569787140E0,4.956603050E-3,-1.343438402E-2,-6.556510925E-3
7.579787140E0,4.988893867E-3,-3.775853664E-3,-6.555557251E-3
7.589787140E0,7.352329791E-3,-3.829795867E-3,-6.556510925E-3
7.599787140E0,2.893324196E-2,-1.571943797E-2,-1.767158508E-3
7.609787140E0,-5.303509533E-3,-7.583908737E-4,-4.169464111E-3
7.619787140E0,-8.971616626E-4,-7.572572678E-3,-8.960723877E-3
7.629787606E0,-1.134738326E-3,8.181110024E-5,-6.571769714E-3
7.639787606E0,1.080268621E-2,9.549587965E-3,-6.570816040E-3
7.649787606E0,8.453927934E-3,7.222421467E-3,-1.614856720E-2
7.659787606E0,-1.779823750E-2,1.442861930E-2,3.007888794E-3
7.669787606E0,1.265838742E-3,-2.701129764E-3,5.401611328E-3
7.689787139E0,1.090990007E-2,6.830662489E-3,-1.375102997E-2
7.699787139E0,1.292049885E-3,-5.124621093E-3,-6.569862366E-3
7.709787139E0,3.725498915E-3,-2.774309367E-3,-1.780509949E-3
7.719787139E0,9.059384465E-4,1.168477535E-2,-1.784324646E-3
7.729787139E0,9.936168790E-4,1.415738836E-2,-1.783370972E-3
7.739787605E0,2.969405800E-2,-7.444947958E-3,-1.783370972E-3
7.749787605E0,-4.249103367E-3,2.016615123E-3,-1.786231995E-3
7.759787605E0,-2.310298383E-3,-5.363047123E-3,-6.576538086E-3
7.769787605E0,9.543448687E-5,4.171714187E-3,5.394935608E-3
7.779787605E0,1.672000811E-2,-5.342315882E-3,6.055831909E-4
7.799787138E0,-1.015329361E-2,6.728369743E-3,-4.187583923E-3
7.809787138E0,-2.990402281E-3,-7.497332990E-3,-1.137065887E-2
7.819787138E0,-7.764488459E-3,2.092614770E-3,-6.582260132E-3
7.829787138E0,-1.490814984E-2,-2.739891410E-3,-2.094745636E-2
7.839787138E0,-1.249620318E-2,1.169411838E-2,-1.793861389E-3
7.849787138E0,-4.807651043E-3,1.964349300E-3,7.788658142E-3
7.859787138E0,1.430573314E-2,-1.956804842E-2,-4.183769226E-3
7.869787138E0,-2.258673310E-3,4.891555756E-3,-4.184722900E-3
7.879787604E0,-4.665888846E-3,-2.276521176E-3,-6.579399109E-3
7.889787604E0,2.531386912E-3,2.524878830E-3,-6.579399109E-3
7.899787604E0,1.201537997E-2,2.051629126E-4,7.785797119E-3
7.909787604E0,2.157650515E-2,-4.623759538E-3,-8.973121643E-3
7.919787604E0,9.567581117E-3,-2.131200582E-2,7.785797119E-3
7.939787137E0,1.931048930E-3,-4.221018404E-3,1.017475128E-2
7.949787137E0,1.148050278E-2,1.254055277E-2,-4.190444946E-3
7.959787137E0,-8.058309555E-3,1.022334769E-2,2.989768982E-3
7.969787137E0,-3.300599754E-3,2.986587584E-3,5.950927734E-4
7.979787137E0,6.190180779E-3,-4.247263074E-3,5.950927734E-4
7.989787603E0,1.305475831E-3,2.954825759E-3,5.931854248E-4
7.999787603E0,-5.841873586E-3,-6.485257298E-3,1.495838165E-2
8.009787603E0,6.174750626E-3,-1.630011946E-3,-6.589889526E-3
8.019787603E0,6.259404123E-3,-1.357841305E-2,-1.616573334E-2
