"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.310094601E1,9.249880314E-1,2.500130832E-1,6.023803353E-2,9.600718831E-1
1.310294617E1,9.097164273E-1,2.506239712E-1,6.023803353E-2,9.455289386E-1
1.310494591E1,8.999425769E-1,2.561217248E-1,6.023803353E-2,9.376159130E-1
1.310694564E1,8.730645180E-1,2.542891502E-1,5.840543658E-2,9.112166699E-1
1.310894537E1,8.467972875E-1,2.506239712E-1,5.901630223E-2,8.850768017E-1
1.311094511E1,8.321365118E-1,2.500130832E-1,6.084889546E-2,8.710110815E-1
1.311294484E1,8.034258485E-1,2.402392626E-1,5.840543658E-2,8.406064432E-1
1.311494457E1,7.783803940E-1,2.335197330E-1,5.962716788E-2,8.148391882E-1
1.311694437E1,7.643305063E-1,2.237458974E-1,6.145976111E-2,7.987744686E-1
1.311894410E1,7.435610294E-1,2.151937783E-1,6.451409310E-2,7.767582860E-1
1.312094384E1,7.124069333E-1,1.950352192E-1,6.695754826E-2,7.416506513E-1
1.312294457E1,7.124069333E-1,1.950352192E-1,6.695754826E-2,7.416506513E-1
1.312494430E1,6.983570457E-1,1.883157045E-1,6.756841391E-2,7.264508644E-1
1.312694404E1,6.934701204E-1,1.840396374E-1,7.062274218E-2,7.209431100E-1
1.312894377E1,6.824745536E-1,1.797636002E-1,6.817927957E-2,7.090379979E-1
1.313094350E1,6.794202328E-1,1.742658019E-1,6.756841391E-2,7.046601400E-1
1.313294330E1,6.800310612E-1,1.754875332E-1,6.512495130E-2,7.053221801E-1
1.313494304E1,6.843071580E-1,1.712114662E-1,6.451409310E-2,7.083443519E-1
1.313694277E1,6.934701204E-1,1.730440706E-1,6.207063049E-2,7.174244361E-1
1.313894264E1,6.953027248E-1,1.785418540E-1,6.023803353E-2,7.203830186E-1
1.314094237E1,7.136286497E-1,1.760984063E-1,5.657284334E-2,7.372089154E-1
1.314294283E1,7.197372913E-1,1.779309958E-1,5.474024639E-2,7.434229633E-1
1.314494257E1,7.270677090E-1,1.742658019E-1,5.168592185E-2,7.494447662E-1
1.314694230E1,7.447828054E-1,1.730440706E-1,5.290764943E-2,7.664495398E-1
1.314894210E1,7.673848271E-1,1.675462872E-1,5.290764943E-2,7.872423074E-1
1.315094183E1,7.759369016E-1,1.602158993E-1,5.290764943E-2,7.940695366E-1
1.315294157E1,7.967063785E-1,1.510529369E-1,5.107505247E-2,8.125064333E-1
1.315494130E1,8.168648481E-1,1.382247657E-1,5.229678378E-2,8.301260263E-1
1.315694103E1,8.272495866E-1,1.302835047E-1,5.046418682E-2,8.389650197E-1
1.315894076E1,8.474081159E-1,1.174553409E-1,4.985332489E-2,8.569606910E-1
1.316094050E1,8.755079508E-1,9.057725966E-2,4.740986228E-2,8.814568094E-1
1.316294030E1,8.755079508E-1,9.057725966E-2,4.740986228E-2,8.814568094E-1
1.316494010E1,8.926121593E-1,7.897082716E-2,4.618813470E-2,8.972882492E-1
1.316693983E1,9.097164273E-1,6.186660007E-2,4.496639967E-2,9.129257535E-1
1.316893956E1,9.176576734E-1,5.575794727E-2,4.496639967E-2,9.204490922E-1
1.317093930E1,9.329292774E-1,4.415150732E-2,4.252294078E-2,9.349409568E-1
1.317293903E1,9.463683367E-1,3.376679868E-2,4.313380271E-2,9.479523987E-1
1.317493956E1,9.549204111E-1,2.765814587E-2,4.374467209E-2,9.563218919E-1
1.317693930E1,9.665268660E-1,1.788430288E-2,4.069034755E-2,9.675483116E-1
1.317893910E1,9.781333208E-1,1.055391878E-2,4.191207513E-2,9.790877389E-1
1.318093890E1,9.879071712E-1,-1.663386123E-3,4.252294078E-2,9.888233140E-1
1.318293826E1,9.970701337E-1,-8.382904343E-3,4.496639967E-2,9.981187813E-1
1.318500137E1,1.008065701E0,-1.815674827E-2,4.496639967E-2,1.009231441E0
1.318700110E1,1.017839551E0,-2.426539920E-2,4.802072793E-2,1.019260591E0
1.318900083E1,1.033111215E0,-4.198049009E-2,4.802072793E-2,1.035078322E0
1.319100057E1,1.047771931E0,-5.480866134E-2,5.535111204E-2,1.050663483E0
1.319300030E1,1.056324124E0,-5.969558284E-2,5.596197397E-2,1.059488537E0
1.319500010E1,1.071595669E0,-7.191288471E-2,6.207063049E-2,1.075798077E0
1.319699990E1,1.088089108E0,-8.535192162E-2,6.451409310E-2,1.093336603E0
1.319899963E1,1.093586802E0,-8.657365292E-2,6.817927957E-2,1.099124882E0
1.320099937E1,1.113134503E0,-9.451489896E-2,7.123360783E-2,1.119408645E0
1.320299910E1,1.117410660E0,-9.451489896E-2,7.245533913E-2,1.123739038E0
1.320499883E1,1.119243145E0,-9.940182418E-2,7.245533913E-2,1.125982112E0
1.320699857E1,1.119853973E0,-9.756922722E-2,6.695754826E-2,1.126088802E0
1.320899830E1,1.120464921E0,-9.940182418E-2,6.329236180E-2,1.126644702E0
1.321099810E1,1.119243145E0,-9.390404075E-2,6.023803353E-2,1.124789672E0
1.321299783E1,1.111301899E0,-8.901711553E-2,5.657284334E-2,1.116295859E0
1.321499756E1,1.104582429E0,-8.596279472E-2,4.740986228E-2,1.108936265E0
1.321699730E1,1.098473787E0,-8.413019776E-2,4.557726532E-2,1.102633139E0
1.321899703E1,1.082591295E0,-8.229760081E-2,4.252294078E-2,1.086547288E0
1.322099676E1,1.069152236E0,-8.046500385E-2,3.702515364E-2,1.072814981E0
1.322299746E1,1.059989214E0,-8.290845901E-2,3.763601556E-2,1.063892577E0
1.322499720E1,1.043495893E0,-8.718451858E-2,3.702515364E-2,1.047786086E0
1.322699700E1,1.031278610E0,-9.084970504E-2,3.824688494E-2,1.035978796E0
1.322899673E1,1.022726536E0,-9.390404075E-2,4.007947817E-2,1.027810245E0
1.323099646E1,1.005011439E0,-9.940182418E-2,4.435553774E-2,1.010888782E0
1.323299620E1,9.885179996E-1,-1.048996150E-1,4.924245924E-2,9.952871870E-1
1.323499513E1,9.830202460E-1,-1.079539433E-1,5.168592185E-2,9.902799061E-1
1.323699486E1,9.659160376E-1,-1.110082641E-1,5.718370900E-2,9.739541072E-1
1.323899459E1,9.518660903E-1,-1.128408611E-1,6.268148869E-2,9.605785147E-1
1.324099433E1,9.384270906E-1,-1.134517267E-1,6.512495130E-2,9.475009013E-1
1.324299349E1,9.310966730E-1,-1.079539433E-1,7.062274218E-2,9.399907660E-1
1.324499323E1,9.182685018E-1,-1.085648015E-1,7.306619734E-2,9.275462396E-1
1.324699296E1,9.103272557E-1,-1.061213464E-1,7.367707044E-2,9.194486192E-1
1.324899269E1,8.974990845E-1,-9.818009287E-2,7.550966740E-2,9.060053240E-1
1.325099243E1,8.895578384E-1,-9.634749591E-2,7.856398821E-2,8.982028101E-1
1.325299216E1,8.834491968E-1,-9.146057814E-2,7.550966740E-2,8.913749102E-1
1.325499189E1,8.748971224E-1,-8.657365292E-2,7.795312256E-2,8.826192052E-1
1.325699162E1,8.657341599E-1,-8.840624988E-2,7.550966740E-2,8.735061594E-1
1.325899142E1,8.620688915E-1,-9.146057814E-2,7.489879429E-2,8.701365643E-1
1.326099116E1,8.498516083E-1,-1.024561524E-1,7.673139125E-2,8.594374472E-1
1.326299089E1,8.455755711E-1,-1.061213464E-1,7.489879429E-2,8.554937848E-1
1.326499062E1,8.412994742E-1,-1.085648015E-1,7.428793609E-2,8.515220602E-1
1.326699036E1,8.345799446E-1,-1.220038384E-1,7.428793609E-2,8.467156063E-1
1.326899009E1,8.272495866E-1,-1.299450845E-1,7.428793609E-2,8.406820451E-1
1.327098982E1,8.229734898E-1,-1.354428679E-1,7.550966740E-2,8.374555780E-1
1.327298962E1,8.144214749E-1,-1.378863305E-1,7.306619734E-2,8.292367865E-1
1.327498942E1,8.107562065E-1,-1.378863305E-1,7.123360783E-2,8.254771308E-1
1.327698919E1,8.113671541E-1,-1.366646141E-1,7.123360783E-2,8.258741444E-1
1.327898895E1,8.058693409E-1,-1.397189349E-1,6.756841391E-2,8.206779307E-1
1.328098872E1,7.997606993E-1,-1.342211515E-1,6.329236180E-2,8.134115912E-1
1.328298762E1,7.997606993E-1,-1.342211515E-1,6.268148869E-2,8.133642865E-1
1.328498739E1,7.930411100E-1,-1.287233531E-1,5.901630223E-2,8.055847738E-1
1.328698715E1,7.899867892E-1,-1.220038384E-1,5.412938073E-2,8.011829090E-1
1.328898699E1,7.863216400E-1,-1.183386445E-1,5.168592185E-2,7.968545607E-1
1.329098675E1,7.808238268E-1,-1.067322046E-1,4.618813470E-2,7.894371132E-1
1.329298652E1,7.728825808E-1,-9.390404075E-2,4.130120948E-2,7.796609792E-1
1.329498628E1,7.686064839E-1,-8.779538423E-2,4.130120948E-2,7.747062324E-1
1.329698605E1,7.576109767E-1,-7.008029521E-2,3.641428798E-2,7.617162465E-1
1.329898582E1,7.460045218E-1,-4.625654966E-2,3.458169103E-2,7.482367997E-1
1.330098558E1,7.289002538E-1,-1.388069056E-2,3.519255668E-2,7.298813394E-1
1.330298488E1,7.289002538E-1,-1.388069056E-2,3.519255668E-2,7.298813394E-1
1.330498471E1,7.221807837E-1,1.360824518E-2,3.458169103E-2,7.231363372E-1
1.330698448E1,7.179047465E-1,2.216035873E-2,3.702515364E-2,7.192003675E-1
1.330898425E1,7.093526125E-1,4.781670123E-2,4.007947817E-2,7.120912374E-1
1.331098401E1,7.026331425E-1,6.675352156E-2,4.679899663E-2,7.073468114E-1
1.331298378E1,6.989678741E-1,7.286217809E-2,4.924245924E-2,7.044783927E-1
1.331498354E1,6.934701204E-1,9.363159537E-2,5.351851508E-2,7.018061805E-1
1.331698331E1,6.867505908E-1,1.095140949E-1,6.023803353E-2,6.980317555E-1
1.331898308E1,6.879723668E-1,1.119575500E-1,6.207063049E-2,6.997808469E-1
1.332098291E1,6.806419492E-1,1.339486986E-1,7.123360783E-2,6.973449245E-1
1.332298268E1,6.800310612E-1,1.382247657E-1,7.428793609E-2,6.979018752E-1
1.332498244E1,6.788093448E-1,1.467768699E-1,7.428793609E-2,6.984584981E-1
1.332698221E1,6.751441360E-1,1.571615785E-1,7.978571951E-2,6.977715436E-1
1.332898197E1,6.781984568E-1,1.687680185E-1,7.856398821E-2,7.032837913E-1
1.333098174E1,6.763659120E-1,1.742658019E-1,8.161831647E-2,7.032076266E-1
1.333298151E1,6.781984568E-1,1.828179210E-1,8.161831647E-2,7.071330063E-1
1.333498127E1,6.775875688E-1,1.980895549E-1,7.856398821E-2,7.103074583E-1
1.333698107E1,6.769767404E-1,2.041981965E-1,8.039658517E-2,7.116586410E-1
1.333898080E1,6.775875688E-1,2.237458974E-1,7.856398821E-2,7.178853949E-1
1.334098054E1,6.794202328E-1,2.377957851E-1,8.039658517E-2,7.243081520E-1
1.334298050E1,6.794202328E-1,2.469587773E-1,8.161831647E-2,7.275039794E-1
1.334498024E1,6.812528372E-1,2.622303963E-1,7.978571951E-2,7.343268822E-1
1.334697997E1,6.867505908E-1,2.793346345E-1,7.978571951E-2,7.456674682E-1
1.334897970E1,6.910266876E-1,2.860541344E-1,7.978571951E-2,7.521373623E-1
1.335097950E1,7.008004785E-1,2.970497012E-1,8.345091343E-2,7.657178923E-1
1.335297930E1,7.069091201E-1,3.141539395E-1,8.222918212E-2,7.779298427E-1
1.335497904E1,7.105743289E-1,3.184300065E-1,8.284004778E-2,7.830555660E-1
1.335697877E1,7.221807837E-1,3.300364316E-1,8.284004778E-2,7.983305106E-1
1.335897850E1,7.337872386E-1,3.373668194E-1,8.589436859E-2,8.121809681E-1
1.336097823E1,7.484480143E-1,3.465298116E-1,8.589436859E-2,8.292377120E-1
1.336297890E1,7.557783723E-1,3.532493412E-1,8.772696555E-2,8.388575955E-1
1.336497863E1,7.704391479E-1,3.648557663E-1,8.833783865E-2,8.570296288E-1
1.336697843E1,7.771586180E-1,3.666883409E-1,9.017043561E-2,8.640408349E-1
1.336897817E1,7.924302816E-1,3.727969825E-1,9.139215946E-2,8.804975118E-1
1.337097790E1,8.125888109E-1,3.752404749E-1,9.505735338E-2,9.000788244E-1
1.337297763E1,8.205301166E-1,3.813491166E-1,9.627908468E-2,9.099266361E-1
1.337497737E1,8.419103622E-1,3.837925792E-1,9.872253984E-2,9.305138052E-1
1.337697710E1,8.602363467E-1,3.886795044E-1,9.811168164E-2,9.490543880E-1
1.337897683E1,8.693993092E-1,3.880686462E-1,9.750081599E-2,9.570573870E-1
1.338097656E1,9.011642933E-1,3.923446834E-1,9.750081599E-2,9.876931929E-1
1.338297636E1,9.097164273E-1,3.960098922E-1,9.627908468E-2,9.968337249E-1
1.338497610E1,9.201011062E-1,4.002859592E-1,9.505735338E-2,1.007894238E0
1.338697583E1,9.420922995E-1,4.027293921E-1,9.139215946E-2,1.028630833E0
1.338897556E1,9.628617167E-1,4.112815261E-1,8.528351039E-2,1.050489627E0
1.339097530E1,9.714137912E-1,4.173901677E-1,8.467264473E-2,1.060673730E0
1.339297503E1,9.885179996E-1,4.222770929E-1,7.917486131E-2,1.077847131E0
1.339497476E1,1.009287357E0,4.326618016E-1,7.734226435E-2,1.100835605E0
1.339697450E1,1.014785171E0,4.375487268E-1,7.489879429E-2,1.107631554E0
1.339897430E1,1.032500386E0,4.479334354E-1,7.184447348E-2,1.127769054E0
1.340097403E1,1.047161102E0,4.607616067E-1,7.367707044E-2,1.146418747E0
1.340297343E1,1.047161102E0,4.607616067E-1,7.367707044E-2,1.146418747E0
1.340497316E1,1.055102348E0,4.668702781E-1,7.367707044E-2,1.156130240E0
1.340697289E1,1.063043594E0,4.711463153E-1,7.673139125E-2,1.165301781E0
1.340897263E1,1.064265251E0,4.705354571E-1,7.795312256E-2,1.166250758E0
1.341097236E1,1.069763064E0,4.693137109E-1,8.345091343E-2,1.171158584E0
1.341297209E1,1.073428392E0,4.638159275E-1,9.200303257E-2,1.172961332E0
1.341497189E1,1.076482654E0,4.632050693E-1,9.383562207E-2,1.175661075E0
1.341697163E1,1.075260878E0,4.515986443E-1,1.023877338E-1,1.170730771E0
1.341897136E1,1.075871706E0,4.387704432E-1,1.127724424E-1,1.167363291E0
1.342097109E1,1.077093482E0,4.302183390E-1,1.256006211E-1,1.166616348E0
1.342297082E1,1.074039221E0,4.265531600E-1,1.292658150E-1,1.162848871E0
1.342496963E1,1.072817326E0,4.210553467E-1,1.378179193E-1,1.160697376E0
1.342696936E1,1.068541408E0,4.125032425E-1,1.475917697E-1,1.154869255E0
1.342896916E1,1.063654423E0,4.082272053E-1,1.591981947E-1,1.150371352E0
1.343096896E1,1.056934953E0,4.051728845E-1,1.738589704E-1,1.145208934E0
1.343296869E1,1.051437140E0,4.015076756E-1,1.787458956E-1,1.139595791E0
1.343496842E1,1.041663289E0,3.941773176E-1,1.940175146E-1,1.130522429E0
1.343696816E1,1.033111215E0,3.899012506E-1,2.013479024E-1,1.122444985E0
1.343896789E1,1.023948193E0,3.807382584E-1,2.160086632E-1,1.113593851E0
1.344096762E1,9.989027381E-1,3.618014157E-1,2.312802970E-1,1.087289069E0
1.344296736E1,9.989027381E-1,3.618014157E-1,2.312802970E-1,1.087289069E0
1.344496716E1,9.787442088E-1,3.483623862E-1,2.398324162E-1,1.066215816E0
1.344696696E1,9.543095827E-1,3.324798942E-1,2.434976101E-1,1.039490618E0
1.344896669E1,9.414814115E-1,3.251495063E-1,2.441084683E-1,1.025523473E0
1.345096666E1,9.164358974E-1,3.043800890E-1,2.434976101E-1,9.958880854E-1
1.345296639E1,8.901687264E-1,2.854432762E-1,2.422758788E-1,9.656996567E-1
1.345496612E1,8.767296672E-1,2.768911719E-1,2.379998118E-1,9.497197170E-1
1.345696585E1,8.480190635E-1,2.549000382E-1,2.318911552E-1,9.153599671E-1
1.345896559E1,8.199191689E-1,2.304654121E-1,2.251716405E-1,8.809563085E-1
1.346096539E1,7.930411100E-1,2.066416591E-1,2.178412676E-1,8.479798319E-1
1.346296512E1,7.802129388E-1,1.950352192E-1,2.105108798E-1,8.313157024E-1
1.346496485E1,7.515023351E-1,1.638810933E-1,1.995152980E-1,7.946188561E-1
1.346696459E1,7.386741042E-1,1.498311907E-1,1.934066564E-1,7.781355619E-1
1.346896432E1,7.111851573E-1,1.137901470E-1,1.830219477E-1,7.431214967E-1
1.347096405E1,6.891940236E-1,7.774908841E-2,1.695829183E-1,7.139969812E-1
1.347296379E1,6.745332479E-1,6.003400311E-2,1.628633887E-1,6.965081963E-1
1.347496352E1,6.494877934E-1,2.154949307E-2,1.512569636E-1,6.672161895E-1
1.347696332E1,6.256640553E-1,-1.876761205E-2,1.384287924E-1,6.410696249E-1
1.347896305E1,6.152793765E-1,-3.465010971E-2,1.317092627E-1,6.301719378E-1
1.348096278E1,5.859578252E-1,-8.840624988E-2,1.133833081E-1,6.033390527E-1
1.348296252E1,5.755731463E-1,-1.024561524E-1,1.048311889E-1,5.939455262E-1
1.348496318E1,5.651884079E-1,-1.158951893E-1,9.933341295E-2,5.854372368E-1
1.348696292E1,5.486950874E-1,-1.360537410E-1,8.650524169E-2,5.718916648E-1
1.348896265E1,5.334234238E-1,-1.537688226E-1,7.306619734E-2,5.599322004E-1
1.349096238E1,5.260930061E-1,-1.641535312E-1,6.817927957E-2,5.553095057E-1
1.349296218E1,5.157083273E-1,-1.775925756E-1,5.840543658E-2,5.485484452E-1
1.349496192E1,5.071561933E-1,-1.867555529E-1,5.290764943E-2,5.430324670E-1
1.349696165E1,5.041018724E-1,-1.891990155E-1,4.496639967E-2,5.403118936E-1
1.349896138E1,4.949389100E-1,-1.946968138E-1,3.824688494E-2,5.332299674E-1
1.350096111E1,4.918845892E-1,-1.977511346E-1,2.969477139E-2,5.309780973E-1
1.350296085E1,4.918845892E-1,-1.977511346E-1,2.969477139E-2,5.309780973E-1
1.350496058E1,4.900519848E-1,-1.928642094E-1,2.419698425E-2,5.271935556E-1
1.350696031E1,4.894411266E-1,-1.910316199E-1,1.992092654E-2,5.257780325E-1
1.350896011E1,4.931063354E-1,-1.922533363E-1,1.931006089E-2,5.296112553E-1
1.351095961E1,4.973823428E-1,-1.879772842E-1,2.114265598E-2,5.321387659E-1
1.351295935E1,5.016584396E-1,-1.867555529E-1,2.175352350E-2,5.357350487E-1
1.351495908E1,5.047127604E-1,-1.843120903E-1,2.114265598E-2,5.377294200E-1
1.351695881E1,5.102105141E-1,-1.830903590E-1,2.297525294E-2,5.425538779E-1
1.351895854E1,5.175408721E-1,-1.775925756E-1,2.786217444E-2,5.478722278E-1
1.352095828E1,5.267038941E-1,-1.757599860E-1,2.664044313E-2,5.558941248E-1
1.352295761E1,5.322016478E-1,-1.733165085E-1,3.030563518E-2,5.605315669E-1
1.352495741E1,5.425863862E-1,-1.714839190E-1,3.213823214E-2,5.699470036E-1
1.352695714E1,5.505276322E-1,-1.714839190E-1,3.335996345E-2,5.775814189E-1
1.352895688E1,5.615231991E-1,-1.702621877E-1,3.458169103E-2,5.877868738E-1
1.353095661E1,5.725188255E-1,-1.702621877E-1,3.641428798E-2,5.984087387E-1
1.353295634E1,5.798491836E-1,-1.696513146E-1,3.580342233E-2,6.052177536E-1
1.353495608E1,5.920664668E-1,-1.714839190E-1,3.580342233E-2,6.174393255E-1
1.353695581E1,6.067272425E-1,-1.769817024E-1,3.580342233E-2,6.330263461E-1
1.353895561E1,6.128358841E-1,-1.745382547E-1,3.274909407E-2,6.380469625E-1
1.354095534E1,6.329944730E-1,-1.837012321E-1,3.091650084E-2,6.598363248E-1
1.354295508E1,6.403248310E-1,-1.837012321E-1,3.091650084E-2,6.668716982E-1
1.354495481E1,6.452117562E-1,-1.861446798E-1,3.091650084E-2,6.722379655E-1
1.354695454E1,6.586508155E-1,-1.916424781E-1,3.030563518E-2,6.866339401E-1
1.354895427E1,6.690354943E-1,-1.934750676E-1,2.664044313E-2,6.969582539E-1
1.355095401E1,6.739224195E-1,-1.965294033E-1,2.602957934E-2,7.024761725E-1
1.355295374E1,6.800310612E-1,-1.977511346E-1,2.358611859E-2,7.085930146E-1
1.355495354E1,6.885831952E-1,-1.946968138E-1,2.236438729E-2,7.159286500E-1
1.355695327E1,6.904157996E-1,-1.928642094E-1,1.869919524E-2,7.170915141E-1
1.355895301E1,6.934701204E-1,-1.898098737E-1,1.503400411E-2,7.191346309E-1
1.356095274E1,6.953027248E-1,-1.775925756E-1,1.197967771E-2,7.177245396E-1
1.356295274E1,6.953027248E-1,-1.775925756E-1,1.197967771E-2,7.177245396E-1
1.356495247E1,6.898049116E-1,-1.647644043E-1,8.925352246E-3,7.092656674E-1
1.356695221E1,6.843071580E-1,-1.562123001E-1,7.092756219E-3,7.019464911E-1
1.356895194E1,6.843071580E-1,-1.513253748E-1,4.038430285E-3,7.008508860E-1
1.357095174E1,6.763659120E-1,-1.366646141E-1,1.594969188E-3,6.900366711E-1
1.357295147E1,6.684246063E-1,-1.275016218E-1,2.816699678E-3,6.804822200E-1
1.357495120E1,6.623159647E-1,-1.195603758E-1,-3.291952889E-3,6.730289426E-1
1.357695094E1,6.531530023E-1,-1.061213464E-1,-1.459356979E-3,6.617195133E-1
1.357895067E1,6.403248310E-1,-9.756922722E-2,-2.681087470E-3,6.477212607E-1
1.358095040E1,6.244423389E-1,-8.474105597E-2,-1.459356979E-3,6.301677641E-1
1.358295060E1,6.195554137E-1,-8.046500385E-2,-3.291952889E-3,6.247674483E-1
1.358495034E1,6.018403172E-1,-6.763683259E-2,-4.513683263E-3,6.056458387E-1
1.358695014E1,5.920664668E-1,-5.969558284E-2,-5.735413637E-3,5.950959239E-1
1.358894987E1,5.719078779E-1,-5.297606811E-2,-4.513683263E-3,5.743739705E-1
1.359094960E1,5.486950874E-1,-4.259135947E-2,-4.513683263E-3,5.503641487E-1
1.359294934E1,5.364777446E-1,-4.320222139E-2,-5.124548450E-3,5.382388534E-1
1.359494907E1,5.132648349E-1,-3.831529990E-2,-3.902818076E-3,5.147077665E-1
1.359694880E1,4.882193804E-1,-3.281751275E-2,-6.346279290E-3,4.893622664E-1
1.359894853E1,4.753912091E-1,-2.731972747E-2,-7.568009198E-3,4.762357021E-1
1.360094833E1,4.338523746E-1,-2.487626486E-2,-9.400605224E-3,4.346666341E-1
1.360294813E1,4.204133153E-1,-2.304366790E-2,-1.123320125E-2,4.211941964E-1
1.360494787E1,4.033091068E-1,-1.510242186E-2,-1.367666200E-2,4.038234390E-1
1.360694760E1,3.752093315E-1,-1.082636416E-2,-1.367666200E-2,3.756145680E-1
1.360894733E1,3.452769220E-1,-5.328577477E-3,-1.489839237E-2,3.456392754E-1
1.361094707E1,3.306161463E-1,-2.274251310E-3,-1.673098840E-2,3.310470275E-1
1.361294680E1,3.019054830E-1,6.277862005E-3,-1.550925709E-2,3.023687637E-1
1.361494653E1,2.713622153E-1,9.943053126E-3,-1.489839237E-2,2.719527133E-1
1.361694633E1,2.573123276E-1,1.360824518E-2,-1.550925709E-2,2.581382485E-1
1.361894607E1,2.328777164E-1,1.421911083E-2,-1.489839237E-2,2.337866036E-1
1.362094580E1,2.059996426E-1,1.605170593E-2,-1.367666200E-2,2.070762205E-1
1.362294526E1,1.943932027E-1,1.727343537E-2,-1.184406690E-2,1.955182107E-1
1.362494500E1,1.760672480E-1,1.544084027E-2,-1.123320125E-2,1.770996335E-1
1.362694473E1,1.595738828E-1,1.482997555E-2,-8.789739572E-3,1.605023731E-1
1.362894446E1,1.510217786E-1,1.238651481E-2,-8.789739572E-3,1.517836054E-1
1.363094420E1,1.369718760E-1,8.721322753E-3,-9.400605224E-3,1.375708097E-1
1.363294400E1,1.271980256E-1,8.110457100E-3,-9.400605224E-3,1.278025376E-1
1.363494373E1,1.229219660E-1,9.943053126E-3,-8.178874850E-3,1.235943689E-1
1.363694346E1,1.174241826E-1,1.666257158E-2,-9.400605224E-3,1.189724814E-1
1.363894320E1,1.155915856E-1,1.910603233E-2,-8.789739572E-3,1.174892108E-1
1.364094290E1,1.162024513E-1,2.643641457E-2,-1.123320125E-2,1.196999520E-1
1.364294263E1,1.162024513E-1,3.132333606E-2,-1.184406690E-2,1.209315632E-1
1.364494236E1,1.223111004E-1,3.682112321E-2,-1.306579728E-2,1.283998265E-1
1.364694209E1,1.223111004E-1,3.682112321E-2,-1.062233560E-2,1.281742345E-1
1.364894189E1,1.302523464E-1,4.231891409E-2,-1.306579728E-2,1.375764489E-1
1.365094163E1,1.406370550E-1,4.476236925E-2,-1.123320125E-2,1.480156605E-1
1.365294136E1,1.485783011E-1,4.842756316E-2,-1.245493162E-2,1.567669153E-1
1.365494109E1,1.607956141E-1,5.148189142E-2,-1.184406690E-2,1.692509870E-1
1.365694083E1,1.742346436E-1,5.392535031E-2,-1.062233560E-2,1.826978063E-1
1.365894056E1,1.833976358E-1,5.697967857E-2,-1.306579728E-2,1.924891988E-1
1.366094029E1,2.114974409E-1,5.514708161E-2,-1.184406690E-2,2.188895842E-1
1.366294036E1,2.194386721E-1,5.392535031E-2,-1.306579728E-2,2.263448459E-1
1.366494016E1,2.304342538E-1,5.392535031E-2,-1.001147088E-2,2.368715227E-1
1.366693992E1,2.499819398E-1,4.720583186E-2,-1.123320125E-2,2.546478855E-1
1.366893969E1,2.756382823E-1,4.109717906E-2,-1.245493162E-2,2.789633777E-1
1.367093946E1,2.890773416E-1,3.987545148E-2,-1.062233560E-2,2.920078681E-1
1.367293922E1,3.116793334E-1,3.865372017E-2,-1.062233560E-2,3.142466404E-1
1.367493899E1,3.379465342E-1,3.621025756E-2,-9.400605224E-3,3.400109029E-1
1.367693875E1,3.538290262E-1,3.498852998E-2,-7.568009198E-3,3.556352792E-1
1.367893859E1,3.837614357E-1,3.682112321E-2,-5.735413637E-3,3.855665048E-1
1.368093842E1,4.088069201E-1,3.804285452E-2,-2.070222283E-3,4.105784243E-1
1.368293815E1,4.222459495E-1,3.682112321E-2,-1.459356979E-3,4.238508779E-1
1.368493792E1,4.515674710E-1,3.804285452E-2,3.732386394E-4,4.531672748E-1
