"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.675052237E1,-7.723930359E0,9.768640995E-1,5.712739468E0
1.676252084E1,-7.482108593E0,9.265843630E-1,6.270605564E0
1.677451930E1,-7.908289909E0,1.139674783E0,6.524398804E0
1.678651777E1,-7.767027378E0,1.465296149E0,6.579467297E0
1.679851523E1,-8.554743767E0,8.834874034E-1,5.638517380E0
1.681051477E1,-8.142929077E0,8.403904438E-1,5.798933506E0
1.682251330E1,-7.680833817E0,6.225114465E-1,4.848406315E0
1.683451200E1,-6.871568680E0,7.733507752E-1,5.760625362E0
1.684651040E1,-7.065505028E0,3.711125851E-1,6.249057293E0
1.685850966E1,-7.146910191E0,-4.309694469E-2,6.919454098E0
1.687050703E1,-7.053533554E0,-1.364736706E-1,7.951386452E0
1.688250549E1,-7.606611252E0,3.711125851E-1,7.965752125E0
1.689450419E1,-6.847625732E0,1.707117915E0,9.933846474E0
1.690650265E1,-9.215563774E0,-3.998438835E0,3.454938650E0
1.691850122E1,-5.389512539E0,2.195549965E0,6.577073097E0
1.693050062E1,-5.372752666E0,2.475680113E0,1.135843945E1
1.694249908E1,-6.237085819E0,-9.720755816E-1,8.382355690E0
1.695449781E1,-6.220325947E0,1.149251908E-1,6.699181080E0
1.696649628E1,-6.715940952E0,6.105400920E-1,6.320885658E0
1.697849484E1,-6.759037971E0,5.267404318E-1,6.083852291E0
1.699049304E1,-6.330462456E0,5.123748183E-1,6.462147713E0
1.700249144E1,-6.122160912E0,4.381522834E-1,7.051139355E0
1.701448957E1,-6.055120945E0,4.381522834E-1,7.142121792E0
1.702648804E1,-6.143709183E0,4.812492430E-1,6.773403645E0
1.703848667E1,-6.201171875E0,4.764606953E-1,6.476513386E0
1.705048450E1,-6.287365437E0,5.458946824E-1,6.296942711E0
1.706248296E1,-6.308914185E0,6.009629965E-1,5.830059052E0
1.707448150E1,-6.328068256E0,7.087053657E-1,5.051919937E0
1.708648003E1,-6.261028767E0,7.015225291E-1,4.771789551E0
1.709847833E1,-6.122160912E0,6.680026650E-1,5.049525738E0
1.711047786E1,-6.103006363E0,6.249057055E-1,5.640911579E0
1.712247652E1,-6.138920784E0,5.387118459E-1,6.083852291E0
1.713447518E1,-6.191594601E0,4.716721475E-1,6.502850533E0
1.714647384E1,-6.409473896E0,5.004034638E-1,6.744672298E0
1.715847211E1,-6.816500187E0,3.782954216E-1,6.634535313E0
1.717047111E1,-7.235498428E0,4.142095447E-1,6.210748672E0
1.718246957E1,-7.616188049E0,2.178790122E-1,6.055120945E0
1.719446804E1,-7.836461544E0,1.556278616E-1,6.179623127E0
1.720646643E1,-7.800547123E0,3.304099143E-1,6.557918549E0
1.721846523E1,-7.515628815E0,4.477293789E-1,6.833260536E0
1.723046236E1,-7.235498428E0,4.980091453E-1,7.216344357E0
1.724246090E1,-7.223526955E0,4.956148863E-1,7.151699066E0
1.725445936E1,-7.247469902E0,5.291347504E-1,6.794951916E0
1.726645783E1,-7.484503269E0,5.435003638E-1,6.352011204E0
1.727845629E1,-7.635342598E0,5.602602959E-1,6.284971237E0
1.729045542E1,-7.826884270E0,6.488484740E-1,6.514821529E0
1.730245389E1,-8.051946640E0,6.081457734E-1,6.751854897E0
1.731445229E1,-8.135746002E0,5.889915824E-1,7.168458939E0
1.732645088E1,-8.188420296E0,6.296942830E-1,7.491685867E0
1.733844981E1,-8.205180168E0,5.674431324E-1,7.556331158E0
1.735044861E1,-8.102226257E0,5.458946824E-1,7.503657341E0
1.736244821E1,-7.925049782E0,5.530774593E-1,7.450983047E0
1.737444804E1,-7.671256542E0,5.794144869E-1,7.462954521E0
1.738644787E1,-7.419857502E0,5.291347504E-1,7.120573044E0
1.739844760E1,-7.333663940E0,6.105400920E-1,6.775797844E0
1.741044700E1,-7.245075703E0,7.446194887E-1,6.591438770E0
1.742244626E1,-7.036773682E0,7.182824612E-1,6.730306625E0
1.743444536E1,-6.830865860E0,6.751855016E-1,6.931425571E0
1.744644432E1,-6.799740314E0,4.836435020E-1,7.036773682E0
1.745844266E1,-6.816500187E0,4.118152559E-1,7.149304390E0
1.747044199E1,-6.787769318E0,4.453351200E-1,7.228315830E0
1.748244045E1,-6.732700825E0,4.812492430E-1,7.271412373E0
1.749443898E1,-6.775797844E0,4.118152559E-1,7.276201248E0
1.750643752E1,-6.823683262E0,3.208328187E-1,7.280989647E0
1.751843638E1,-6.821289062E0,3.112557232E-1,7.403097630E0
1.753043485E1,-6.747066498E0,2.992843390E-1,7.417463303E0
1.754243331E1,-6.715940952E0,3.399870098E-1,7.166064739E0
1.755443134E1,-6.658478260E0,4.405465722E-1,6.996070862E0
1.756642974E1,-6.591438770E0,4.573064744E-1,7.000859737E0
1.757842820E1,-6.603409767E0,4.118152559E-1,7.082264900E0
1.759042634E1,-6.589044094E0,3.423812985E-1,7.194795609E0
1.760242480E1,-6.512427330E0,3.040728867E-1,7.288172722E0
1.761442367E1,-6.387925148E0,2.777358890E-1,7.259441376E0
1.762642206E1,-6.311308384E0,3.016786277E-1,7.134938717E0
1.763842053E1,-6.375953674E0,2.681587934E-1,7.041562080E0
1.765041933E1,-6.483695984E0,2.705530524E-1,7.058321953E0
1.766241786E1,-6.651295185E0,2.178790122E-1,6.957762718E0
1.767241792E1,-6.665660858E0,2.442160249E-1,6.893116951E0
1.768441639E1,-6.756643295E0,2.418217510E-1,6.902694225E0
1.769641442E1,-6.804529190E0,1.340793967E-1,7.134938717E0
1.770841289E1,-6.907482624E0,9.337671846E-2,7.551542759E0
1.772041152E1,-6.974522591E0,5.985686928E-2,7.750267506E0
1.773240962E1,-7.055927753E0,-2.394274808E-3,7.709564686E0
1.774440815E1,-7.003253937E0,1.197137404E-2,7.611399651E0
1.775640711E1,-6.816500187E0,8.619388938E-2,7.558725357E0
1.776840601E1,-6.739883423E0,1.699935049E-1,7.304932594E0
1.778040348E1,-6.749460697E0,1.292908341E-1,6.799740314E0
1.779240094E1,-6.749460697E0,2.154847383E-1,6.356799603E0
1.780439944E1,-6.804529190E0,2.777358890E-1,6.222720146E0
1.781639804E1,-6.878751755E0,2.729473412E-1,6.404685020E0
1.782839583E1,-6.957762718E0,1.412622184E-1,6.823683262E0
1.784039540E1,-7.144515991E0,7.901106775E-2,7.022408009E0
1.785239406E1,-7.374366283E0,-4.788549617E-3,6.964945316E0
1.786439282E1,-7.520417213E0,1.915419847E-2,6.895511627E0
1.787639122E1,-7.520417213E0,-2.394274808E-3,6.759037971E0
1.788839005E1,-7.434223175E0,-1.436564885E-2,6.586649895E0
1.790038868E1,-7.350423813E0,2.394274808E-3,6.438204765E0
1.791238722E1,-7.235498428E0,-2.394274808E-3,6.476513386E0
1.792438548E1,-7.139727592E0,1.125309169E-1,6.555524349E0
1.793638395E1,-7.113390446E0,1.819648892E-1,6.519610405E0
1.794838241E1,-7.235498428E0,1.580221355E-1,6.433416367E0
1.796037978E1,-7.314509392E0,1.508393139E-1,6.452570438E0
1.797237817E1,-7.393520832E0,1.436564922E-1,6.402290821E0
1.798437664E1,-7.431828976E0,1.245022863E-1,6.270605564E0
1.799637517E1,-7.403097630E0,1.699935049E-1,6.313702583E0
1.800837370E1,-7.304932594E0,2.322446555E-1,6.524398804E0
1.802037274E1,-7.273807049E0,2.537931204E-1,6.658478260E0
1.803237113E1,-7.276201248E0,3.759011328E-1,6.567495823E0
1.804436960E1,-7.321692467E0,3.998439014E-1,6.328068256E0
1.805636806E1,-7.288172722E0,4.956148863E-1,6.098217964E0
1.806836653E1,-7.269018173E0,4.597007632E-1,6.222720146E0
1.808036546E1,-7.292961121E0,4.429408312E-1,6.277788639E0
1.809236399E1,-7.338452339E0,3.950553536E-1,6.488484859E0
1.810436246E1,-7.355212212E0,4.118152559E-1,6.658478260E0
1.811636092E1,-7.254652500E0,4.094209969E-1,6.888328552E0
1.812835932E1,-7.211555958E0,2.992843390E-1,7.089447498E0
1.814035672E1,-7.137333393E0,3.232271075E-1,7.115784645E0
1.815235518E1,-7.168458939E0,3.687183261E-1,7.031985283E0
1.816235541E1,-7.142121792E0,4.189980924E-1,6.914665699E0
1.817435334E1,-7.261835575E0,4.213923812E-1,6.794951916E0
1.818635181E1,-7.441406250E0,3.064671755E-1,6.684815407E0
1.819835108E1,-7.429434776E0,2.729473412E-1,6.811711788E0
1.821034964E1,-7.333663940E0,2.753416002E-1,6.991282463E0
1.822234680E1,-7.077476501E0,3.184385598E-1,7.031985283E0
1.823434593E1,-7.051139355E0,3.519583941E-1,6.737489223E0
1.824634466E1,-7.180429935E0,3.471698463E-1,6.263422966E0
1.825834256E1,-7.235498428E0,3.280156553E-1,6.150891781E0
1.827034112E1,-7.259441376E0,3.375927508E-1,6.237085819E0
1.828233952E1,-7.216344357E0,2.968900800E-1,6.505244732E0
1.829433779E1,-7.139727592E0,3.088614643E-1,6.778192043E0
1.830633625E1,-7.182824612E0,3.160442710E-1,6.723123550E0
1.831833472E1,-7.197190285E0,3.399870098E-1,6.596227169E0
1.833033311E1,-7.324086666E0,3.950553536E-1,6.347222328E0
1.834233165E1,-7.486897469E0,4.285751879E-1,5.863578796E0
1.835433031E1,-7.661679268E0,4.381522834E-1,5.638517380E0
1.836632834E1,-7.623371124E0,4.860377908E-1,5.980898380E0
1.837832767E1,-7.575485706E0,4.285751879E-1,6.174834728E0
1.839032614E1,-7.630553722E0,3.854782581E-1,6.514821529E0
1.840232460E1,-7.676044941E0,3.735068738E-1,6.668055534E0
1.841432314E1,-7.778998852E0,3.016786277E-1,6.572284222E0
1.842632223E1,-7.877163887E0,3.112557232E-1,6.148497581E0
1.843832106E1,-7.891529560E0,3.064671755E-1,5.949772835E0
1.845032020E1,-7.903501034E0,3.232271075E-1,5.810904980E0
1.846231946E1,-7.843644142E0,3.782954216E-1,5.966532707E0
1.847431872E1,-7.685622215E0,4.501236677E-1,6.275394440E0
1.848631772E1,-7.553936958E0,5.363175869E-1,6.562707424E0
1.849831569E1,-7.515628815E0,5.746259689E-1,6.605803967E0
1.851031435E1,-7.472531796E0,6.033572555E-1,6.529187202E0
1.852231282E1,-7.532388687E0,6.536370516E-1,6.507638931E0
1.853431122E1,-7.558725357E0,6.009629965E-1,6.478907585E0
1.854630968E1,-7.654496670E0,6.560313106E-1,6.543552876E0
1.855830885E1,-7.819701672E0,6.201171875E-1,6.426233768E0
1.857030688E1,-7.975329399E0,5.458946824E-1,6.284971237E0
1.858230534E1,-7.934626579E0,5.674431324E-1,6.421444893E0
1.859430381E1,-7.872375488E0,5.506832004E-1,6.591438770E0
1.860630227E1,-7.740690231E0,5.650488734E-1,6.763826370E0
1.861830067E1,-7.685622215E0,6.105400920E-1,6.720729351E0
1.863029914E1,-7.668862343E0,5.913859010E-1,6.533976078E0
1.864229753E1,-7.654496670E0,5.650488734E-1,6.428627968E0
1.865429556E1,-7.601822376E0,5.889915824E-1,6.471724987E0
1.866629410E1,-7.575485706E0,6.296942830E-1,6.371165276E0
1.867829233E1,-7.592245579E0,6.296942830E-1,6.265817165E0
1.869029116E1,-7.707170486E0,6.081457734E-1,6.208354473E0
1.870228963E1,-7.656890869E0,6.751855016E-1,6.256239891E0
1.871428852E1,-7.541965485E0,7.925049663E-1,6.426233768E0
1.872628699E1,-7.429434776E0,8.092648983E-1,6.478907585E0
1.873828599E1,-7.357606411E0,8.140534163E-1,6.402290821E0
1.875028445E1,-7.266623974E0,7.565908432E-1,6.349617004E0
1.876228298E1,-7.190007210E0,7.254652381E-1,6.363982677E0
1.877428145E1,-7.163670063E0,6.703969240E-1,6.380742550E0
1.878627991E1,-7.173247337E0,6.512427330E-1,6.447782040E0
1.879827831E1,-7.237892628E0,6.249057055E-1,6.373559475E0
1.881027678E1,-7.338452339E0,5.530774593E-1,6.344828129E0
1.882227524E1,-7.333663940E0,5.387118459E-1,6.421444893E0
1.883427377E1,-7.328875065E0,4.668835998E-1,6.601015568E0
1.884627237E1,-7.276201248E0,3.974496126E-1,6.799740314E0
1.885827010E1,-7.300143719E0,3.615354896E-1,6.830865860E0
1.887026836E1,-7.383943558E0,3.615354896E-1,6.696786404E0
1.888226702E1,-7.419857502E0,3.663240373E-1,6.541158676E0
1.889426562E1,-7.443800449E0,3.447755575E-1,6.543552876E0
1.890626409E1,-7.405491829E0,3.878725171E-1,6.732700825E0
1.891626422E1,-7.388731956E0,4.142095447E-1,6.833260536E0
1.892826275E1,-7.316903591E0,3.854782581E-1,6.835654736E0
1.894026155E1,-7.213950157E0,4.309694767E-1,6.680026531E0
1.895225961E1,-7.211555958E0,4.668835998E-1,6.421444893E0
1.896425808E1,-7.223526955E0,4.644893110E-1,6.189200401E0
1.897625614E1,-7.278595448E0,4.118152559E-1,6.114977837E0
1.898825454E1,-7.326480865E0,3.591412306E-1,6.294548512E0
1.900025301E1,-7.345634937E0,3.711125851E-1,6.462147713E0
1.901225194E1,-7.355212212E0,3.878725171E-1,6.536370277E0
1.902425040E1,-7.371972084E0,4.237866402E-1,6.636929989E0
1.903624794E1,-7.424646378E0,4.764606953E-1,6.612987041E0
1.904824633E1,-7.529994488E0,4.644893110E-1,6.536370277E0
1.906024480E1,-7.510839939E0,4.644893110E-1,6.514821529E0
1.907224326E1,-7.491685867E0,4.692778587E-1,6.478907585E0
1.908424180E1,-7.412674904E0,4.860377908E-1,6.428627968E0
1.909624113E1,-7.441406250E0,4.716721475E-1,6.328068256E0
1.910823956E1,-7.482108593E0,4.525179267E-1,6.275394440E0
1.912023802E1,-7.453377247E0,5.147690773E-1,6.299336910E0
1.913223649E1,-7.429434776E0,5.243461728E-1,6.371165276E0
1.914423489E1,-7.419857502E0,4.189980924E-1,6.502850533E0
1.915623332E1,-7.422251701E0,3.567469418E-1,6.598621368E0
1.916823188E1,-7.338452339E0,3.447755575E-1,6.682421207E0
1.918023105E1,-7.331269264E0,3.280156553E-1,6.699181080E0
1.919222951E1,-7.314509392E0,2.968900800E-1,6.771008968E0
1.920422791E1,-7.345634937E0,2.561874092E-1,6.773403645E0
1.921622708E1,-7.436617374E0,2.035133541E-1,6.663266659E0
1.922822554E1,-7.439012051E0,2.346389294E-1,6.632141113E0
1.924022297E1,-7.412674904E0,2.944957912E-1,6.596227169E0
1.925222157E1,-7.352818012E0,3.064671755E-1,6.565101624E0
1.926422030E1,-7.276201248E0,3.184385598E-1,6.565101624E0
1.927621826E1,-7.288172722E0,2.849186957E-1,6.601015568E0
1.928821692E1,-7.371972084E0,1.891477108E-1,6.589044094E0
1.930021592E1,-7.446194649E0,1.795706153E-1,6.653689861E0
1.931221439E1,-7.446194649E0,1.987248063E-1,6.792557716E0
1.932421285E1,-7.417463303E0,1.939362586E-1,6.907482624E0
1.933621138E1,-7.333663940E0,1.963305324E-1,6.972128391E0
1.934820985E1,-7.245075703E0,2.035133541E-1,6.861991405E0
1.936020831E1,-7.225921154E0,2.513988614E-1,6.646506786E0
1.937220671E1,-7.166064739E0,2.633702159E-1,6.495667458E0
1.938420644E1,-7.005648136E0,3.328042030E-1,6.488484859E0
1.939620451E1,-6.826077461E0,3.184385598E-1,6.601015568E0
1.940820291E1,-6.785374641E0,2.705530524E-1,6.763826370E0
1.942020137E1,-6.830865860E0,2.418217510E-1,6.873962879E0
1.943219997E1,-6.924242973E0,1.795706153E-1,6.852414608E0
1.944419717E1,-6.972128391E0,1.412622184E-1,6.840443134E0
1.945619613E1,-6.964945316E0,1.580221355E-1,6.905088425E0
1.946819473E1,-6.988888264E0,1.628106833E-1,6.895511627E0
1.948019369E1,-7.008042336E0,2.202732861E-1,6.957762718E0
1.949219302E1,-6.979310989E0,3.040728867E-1,7.010436535E0
1.950419269E1,-6.931425571E0,4.620950520E-1,6.948185444E0
1.951619238E1,-6.924242973E0,5.722316504E-1,6.699181080E0
1.952819225E1,-6.790163517E0,6.871568561E-1,6.457359314E0
1.954019188E1,-6.720729351E0,7.206767201E-1,6.476513386E0
1.955219128E1,-6.682421207E0,6.847625971E-1,6.672843933E0
1.956419068E1,-6.763826370E0,6.225114465E-1,6.809317589E0
1.957618911E1,-6.976916790E0,5.482889414E-1,6.861991405E0
1.958818831E1,-7.182824612E0,5.147690773E-1,6.912271500E0
1.960018740E1,-7.283383846E0,4.764606953E-1,7.043956280E0
1.961218620E1,-7.403097630E0,4.046324492E-1,7.182824612E0
1.962418467E1,-7.477320194E0,4.022381604E-1,7.211555958E0
1.963618400E1,-7.434223175E0,4.261809289E-1,7.173247337E0
1.964818247E1,-7.237892628E0,4.285751879E-1,7.257047176E0
1.966018083E1,-7.075081825E0,4.429408312E-1,7.348029613E0
1.967217926E1,-6.909877300E0,4.429408312E-1,7.309720993E0
1.968417780E1,-6.799740314E0,4.285751879E-1,7.137333393E0
1.969617593E1,-6.768614769E0,4.142095447E-1,7.075081825E0
1.970817439E1,-6.785374641E0,3.830839694E-1,6.948185444E0
1.972017279E1,-6.823683262E0,4.525179267E-1,6.893116951E0
1.973217129E1,-6.967339516E0,4.405465722E-1,6.615381241E0
1.974416975E1,-7.113390446E0,4.189980924E-1,6.387925148E0
1.975616768E1,-7.099024773E0,3.806896806E-1,6.253845692E0
1.976816638E1,-6.962551117E0,2.873129845E-1,6.440599442E0
1.978016538E1,-6.866780281E0,3.040728867E-1,6.756643295E0
1.979216385E1,-6.814105988E0,3.567469418E-1,6.952973843E0
1.980416231E1,-6.859597206E0,3.112557232E-1,6.938608170E0
1.981616164E1,-6.993676662E0,2.944957912E-1,6.835654736E0
1.982815981E1,-7.146910191E0,2.657645047E-1,6.730306625E0
1.984015781E1,-7.194795609E0,2.944957912E-1,6.672843933E0
1.985215634E1,-7.139727592E0,3.519583941E-1,6.775797844E0
1.986415437E1,-7.175641537E0,3.878725171E-1,6.845231533E0
1.987615277E1,-7.213950157E0,4.237866402E-1,6.864386082E0
1.988815123E1,-7.292961121E0,4.668835998E-1,6.720729351E0
1.990014976E1,-7.273807049E0,4.764606953E-1,6.538764477E0
1.991214843E1,-7.266623974E0,4.118152559E-1,6.426233768E0
1.992414746E1,-7.254652500E0,3.280156553E-1,6.469330311E0
1.993614525E1,-7.230710030E0,2.705530524E-1,6.493273258E0
1.994814392E1,-7.204372883E0,3.016786277E-1,6.524398804E0
1.996014251E1,-7.190007210E0,3.232271075E-1,6.627352715E0
1.997214091E1,-7.273807049E0,3.447755575E-1,6.660872459E0
1.998413938E1,-7.261835575E0,3.878725171E-1,6.696786404E0
1.999613878E1,-7.290566921E0,3.926610649E-1,6.665660858E0
2.000813731E1,-7.345634937E0,4.237866402E-1,6.651295185E0
2.002013577E1,-7.369577885E0,4.453351200E-1,6.646506786E0
2.003213384E1,-7.501263142E0,4.644893110E-1,6.593832970E0
2.004413230E1,-7.609005451E0,5.722316504E-1,6.617775440E0
2.005612987E1,-7.640130997E0,5.554717779E-1,6.687209606E0
2.006812833E1,-7.539571285E0,4.812492430E-1,6.919454098E0
2.008012673E1,-7.386337757E0,4.213923812E-1,7.075081825E0
2.009212560E1,-7.213950157E0,2.777358890E-1,7.190007210E0
2.010412413E1,-6.988888264E0,2.442160249E-1,7.364789486E0
2.011612256E1,-6.888328552E0,2.537931204E-1,7.479714394E0
2.012812096E1,-7.008042336E0,2.154847383E-1,7.371972084E0
2.014011942E1,-7.094236374E0,1.915419847E-1,7.307326794E0
2.015211789E1,-7.077476501E0,1.843591630E-1,7.259441376E0
2.016411635E1,-6.974522591E0,1.604164094E-1,7.297749519E0
2.017611575E1,-6.850020409E0,2.202732861E-1,7.269018173E0
2.018811422E1,-6.718335152E0,2.705530524E-1,7.127756119E0
2.020011268E1,-6.663266659E0,3.998439014E-1,7.034379482E0
2.021211114E1,-6.651295185E0,5.027977228E-1,6.969734192E0
2.022410961E1,-6.612987041E0,5.291347504E-1,6.885934353E0
2.023610801E1,-6.610592842E0,4.620950520E-1,6.761432171E0
2.024810647E1,-6.603409767E0,2.992843390E-1,6.656084061E0
2.026010500E1,-6.577073097E0,2.083019018E-1,6.562707424E0
2.027210347E1,-6.591438770E0,1.891477108E-1,6.775797844E0
2.028410187E1,-6.620169640E0,1.005595401E-1,7.118178844E0
2.029609940E1,-6.751854897E0,5.506832153E-2,7.350423813E0
2.030809796E1,-7.017619610E0,9.577099234E-2,7.292961121E0
2.032009663E1,-7.158881664E0,1.388679445E-1,6.897905827E0
2.033209529E1,-7.230710030E0,1.364736706E-1,6.557918549E0
2.034409395E1,-7.209161282E0,2.681587934E-1,6.466936111E0
2.035409402E1,-7.156487465E0,2.992843390E-1,6.452570438E0
2.036609261E1,-7.175641537E0,2.825244367E-1,6.361588001E0
2.037809101E1,-7.223526955E0,2.657645047E-1,6.385530949E0
2.039008948E1,-7.257047176E0,3.136500120E-1,6.462147713E0
2.040208794E1,-7.312115192E0,2.681587934E-1,6.538764477E0
2.041408654E1,-7.388731956E0,2.250618339E-1,6.727912426E0
2.042608500E1,-7.513234138E0,2.011190802E-1,6.878751755E0
2.043808354E1,-7.611399651E0,1.364736706E-1,6.895511627E0
2.045008200E1,-7.683228016E0,1.340793967E-1,6.888328552E0
2.046208047E1,-7.692804813E0,1.316851079E-1,6.883540154E0
2.047407770E1,-7.580274105E0,1.723877788E-1,6.869174480E0
2.048607610E1,-7.367183685E0,2.250618339E-1,6.713546753E0
2.049807450E1,-7.374366283E0,2.226675600E-1,6.672843933E0
2.051007303E1,-7.491685867E0,2.274561077E-1,6.548341751E0
2.052207156E1,-7.601822376E0,2.154847383E-1,6.682421207E0
2.053407089E1,-7.585062504E0,2.083019018E-1,6.864386082E0
2.054606936E1,-7.577879906E0,1.915419847E-1,6.907482624E0
2.055806792E1,-7.458166122E0,1.675992310E-1,6.909877300E0
2.057006682E1,-7.374366283E0,1.963305324E-1,6.775797844E0
2.058206601E1,-7.257047176E0,2.561874092E-1,6.711152077E0
2.059406558E1,-7.130150318E0,3.088614643E-1,6.672843933E0
2.060606541E1,-7.027196407E0,3.543526828E-1,6.565101624E0
2.061806524E1,-6.900300026E0,2.537931204E-1,6.634535313E0
2.063006487E1,-6.806923389E0,2.729473412E-1,6.878751755E0
2.064206450E1,-6.914665699E0,2.250618339E-1,6.972128391E0
2.065406326E1,-7.053533554E0,1.891477108E-1,6.914665699E0
2.066606243E1,-7.173247337E0,1.891477108E-1,6.897905827E0
2.067806149E1,-7.127756119E0,2.897072434E-1,6.883540154E0
2.069006039E1,-6.998465061E0,2.849186957E-1,6.835654736E0
2.070205882E1,-6.876357079E0,3.136500120E-1,6.847625732E0
2.071405742E1,-6.771008968E0,3.447755575E-1,7.003253937E0
2.072605588E1,-6.775797844E0,3.878725171E-1,7.099024773E0
2.073805428E1,-6.854808807E0,3.854782581E-1,7.096630573E0
2.075005265E1,-7.058321953E0,3.974496126E-1,6.933819771E0
2.076205118E1,-7.254652500E0,3.926610649E-1,6.639324188E0
2.077404975E1,-7.276201248E0,4.764606953E-1,6.505244732E0
2.078604821E1,-7.113390446E0,5.865973234E-1,6.653689861E0
2.079804661E1,-7.048745155E0,6.249057055E-1,6.725517750E0
2.081004454E1,-7.039167881E0,6.273000240E-1,6.687209606E0
2.082204300E1,-7.101418972E0,6.392713785E-1,6.620169640E0
2.083404130E1,-7.082264900E0,6.009629965E-1,6.682421207E0
2.084603970E1,-7.091842175E0,5.530774593E-1,6.773403645E0
2.085803823E1,-7.156487465E0,4.932205975E-1,6.842837334E0
2.087003683E1,-7.216344357E0,4.166038036E-1,6.952973843E0
2.088203530E1,-7.259441376E0,4.118152559E-1,7.096630573E0
2.089403406E1,-7.278595448E0,3.375927508E-1,7.120573044E0
2.090603253E1,-7.173247337E0,3.112557232E-1,7.010436535E0
2.091803052E1,-7.041562080E0,3.208328187E-1,6.852414608E0
2.093002972E1,-6.809317589E0,4.166038036E-1,6.639324188E0
2.094202819E1,-6.627352715E0,4.309694767E-1,6.490879059E0
2.095402592E1,-6.481301785E0,4.932205975E-1,6.404685020E0
2.096602438E1,-6.423839092E0,6.081457734E-1,6.450176239E0
2.097802332E1,-6.488484859E0,5.722316504E-1,6.553130150E0
2.099002151E1,-6.668055534E0,5.363175869E-1,6.703969479E0
2.100201978E1,-6.976916790E0,4.381522834E-1,6.893116951E0
2.101401831E1,-7.163670063E0,4.046324492E-1,7.067899227E0
2.102601691E1,-7.211555958E0,4.429408312E-1,7.197190285E0
2.103801557E1,-7.190007210E0,4.764606953E-1,7.216344357E0
2.105001417E1,-7.134938717E0,4.620950520E-1,7.201978683E0
2.106201296E1,-7.005648136E0,4.692778587E-1,7.211555958E0
2.107401210E1,-6.900300026E0,5.291347504E-1,7.233104229E0
2.108601069E1,-6.821289062E0,5.865973234E-1,7.336058140E0
