"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.857982886E0,9.726125747E-3,6.854698062E-3,7.286167145E-2,7.382687569E-2
6.867982886E0,5.034789443E-3,2.056047320E-3,4.652404785E-2,4.684083116E-2
6.877983352E0,-1.214316767E-2,-1.260560751E-2,6.808185577E-2,7.029578186E-2
6.887983352E0,1.668533497E-2,4.144236445E-3,6.329250336E-2,6.558594422E-2
6.897983352E0,2.301773056E-3,6.528556347E-3,4.174423218E-2,4.231431350E-2
6.907983352E0,-1.199344825E-2,-3.051713109E-3,7.287025452E-2,7.391366414E-2
6.917983352E0,2.411499619E-3,-5.513072014E-3,6.568908691E-2,6.596412232E-2
6.927982885E0,4.888594151E-3,-6.740689278E-4,6.329250336E-2,6.348459422E-2
6.937982885E0,1.167408936E-2,-1.240353286E-2,5.849933624E-2,6.092868233E-2
6.947982885E0,1.773621887E-3,9.454190731E-3,5.849170685E-2,5.927737534E-2
6.957982885E0,6.518991664E-3,4.662171006E-3,7.525253296E-2,7.567811313E-2
6.967982885E0,-1.503301784E-2,-7.379695773E-3,4.891681671E-2,5.170402782E-2
6.977982885E0,-1.506433450E-2,-7.443442941E-3,4.173564911E-2,4.499114828E-2
6.987983318E0,-1.510841213E-2,2.130210400E-3,5.610179901E-2,5.813960583E-2
6.997983318E0,-7.771939971E-3,-5.119651556E-3,6.328582764E-2,6.396647452E-2
7.007983318E0,1.859165169E-2,9.239256382E-3,5.370903015E-2,5.758188336E-2
7.017983318E0,6.589774042E-3,1.407839358E-2,5.131340027E-2,5.361614808E-2
7.027983318E0,-2.832975239E-3,-2.401620150E-4,5.370521545E-2,5.378042017E-2
7.037982884E0,1.402748749E-2,-2.573937178E-3,6.328105927E-2,6.486823583E-2
7.047982884E0,1.597001590E-2,-2.671033144E-4,7.046699524E-2,7.225448201E-2
7.057982884E0,8.140152320E-3,1.414532959E-2,5.610275269E-2,5.842834319E-2
7.067982884E0,-1.854121685E-3,4.386559129E-3,6.089591980E-2,6.108185260E-2
7.077982884E0,-7.049178705E-3,8.862242103E-3,5.132865906E-2,5.256292892E-2
7.087982884E0,-9.359675460E-3,-7.788240910E-4,6.808948517E-2,6.873418423E-2
7.097982884E0,-2.363137156E-2,-1.511065662E-2,4.893398285E-2,5.640308806E-2
7.107982884E0,-1.590834744E-2,8.997112513E-3,6.089973450E-2,6.358302614E-2
7.117982884E0,-1.751029491E-2,8.970662951E-3,4.413986206E-2,4.832608658E-2
7.127983350E0,7.041070610E-3,1.362170279E-2,3.695774078E-2,4.001252387E-2
7.137983350E0,7.067646831E-3,4.037827253E-3,6.569004059E-2,6.619242489E-2
7.147983350E0,1.919598319E-2,1.361852884E-2,4.414081573E-2,5.002361155E-2
7.157983350E0,1.197863370E-2,-1.319594681E-2,4.894161224E-2,5.208552665E-2
7.167983350E0,2.165223472E-2,5.948022008E-3,7.527828217E-2,7.855582728E-2
7.177982916E0,9.327335283E-3,-2.288064361E-2,6.091594696E-2,6.573641023E-2
7.187982916E0,6.374239922E-3,1.103577018E-2,7.048416138E-2,7.162706306E-2
7.197982916E0,-1.346757542E-2,3.967195749E-3,6.090545654E-2,6.250271087E-2
7.207982916E0,-3.791389987E-3,1.633554697E-3,2.977752686E-2,3.006233931E-2
7.217982916E0,-8.496235125E-3,-7.103085518E-4,5.371952057E-2,5.439188763E-2
7.227982916E0,-1.563975960E-2,1.119399071E-2,7.766437531E-2,8.001039120E-2
7.237983349E0,-1.081171818E-2,6.338223815E-3,7.766532898E-2,7.867000481E-2
7.247983349E0,-7.900488563E-3,-5.848035216E-3,6.330394745E-2,6.406252413E-2
7.257983349E0,-1.511376351E-2,3.665298223E-3,5.133533478E-2,5.363932191E-2
7.267983349E0,-1.449917443E-2,-5.908206105E-3,6.569957733E-2,6.753937681E-2
7.277983349E0,5.343470722E-3,3.739595413E-3,6.569576263E-2,6.601871311E-2
7.287982915E0,6.068278104E-3,6.181448698E-3,5.611705780E-2,5.678167383E-2
7.297982915E0,-3.552230075E-3,-1.286171377E-2,4.653644562E-2,4.841159768E-2
7.307982915E0,-5.590193905E-3,4.066303372E-3,7.047462463E-2,7.081283647E-2
7.317982915E0,1.639525779E-2,-5.739629269E-4,6.328678131E-2,6.537851788E-2
7.327982915E0,-5.835611373E-4,-7.052421570E-4,5.371379852E-2,5.372159772E-2
7.337982915E0,-7.555838674E-4,-3.051459789E-4,5.370330811E-2,5.370949006E-2
7.347982915E0,-3.308147192E-3,1.166296005E-2,5.609893799E-2,5.739389618E-2
7.357982915E0,-8.183579892E-3,1.165610552E-2,5.849266052E-2,6.020155406E-2
7.367982915E0,-1.059357356E-2,2.068743110E-3,5.849266052E-2,5.948020540E-2
7.377983415E0,-3.611313179E-3,2.062007785E-3,4.891681671E-2,4.909326243E-2
7.387983415E0,6.384341046E-3,1.900613308E-3,7.525730133E-2,7.555152907E-2
7.397983415E0,-3.279102966E-3,6.682217121E-3,-6.147384644E-3,9.653749524E-3
7.407983415E0,1.123195328E-2,-5.568116903E-3,3.695583344E-2,3.902427866E-2
7.417983415E0,-7.886698470E-3,1.326313615E-2,1.590719223E-1,1.598186074E-1
7.427982948E0,1.591352932E-2,-3.789618611E-3,2.499961853E-2,2.987612009E-2
7.437982948E0,-8.952245116E-2,3.204691410E-2,8.725261688E-2,1.290515134E-1
7.447982948E0,-3.422768414E-1,-3.560805321E-2,7.529544830E-2,3.522652043E-1
7.457982948E0,-1.992697567E-1,1.957656443E-2,1.255645752E-1,2.363432680E-1
7.467982948E0,-1.913483441E-1,1.950941980E-2,1.255607605E-1,2.296961271E-1
7.477982914E0,7.491854019E-3,6.803318858E-3,5.805015564E-3,1.166667175E-2
7.487983347E0,6.931141764E-2,1.277771592E-2,-1.407623291E-3,7.049343262E-2
7.497983347E0,1.007148102E-1,4.628834128E-2,1.254892349E-1,1.674324688E-1
7.507983347E0,8.267325908E-2,5.545347929E-2,1.087388992E-1,1.474249108E-1
7.517983347E0,4.686204344E-2,1.362715662E-2,5.609321594E-2,7.435186203E-2
7.527983347E0,2.028104663E-2,-1.563832164E-3,1.040000916E-1,1.059706821E-1
7.537982913E0,-1.065387949E-2,-1.166000962E-2,4.176330566E-2,4.465013631E-2
7.547982913E0,-2.179136127E-2,1.689273119E-2,9.444332123E-2,9.838581563E-2
7.557982913E0,-2.511760965E-2,2.036362886E-3,1.065635681E-2,2.736053780E-2
7.567982913E0,-2.534558252E-2,1.872852445E-3,1.066112518E-2,2.756021987E-2
7.577982913E0,-3.004964814E-2,1.864492893E-3,9.924888611E-2,1.037149897E-1
7.587982913E0,-9.118717909E-2,1.619249582E-3,7.531166077E-2,1.182775120E-1
7.597982913E0,-7.699735463E-2,-2.735643089E-2,5.616283417E-2,9.915256362E-2
7.607982913E0,-6.450119615E-2,-1.970158517E-2,4.896736145E-2,8.334482137E-2
7.617982913E0,-9.944717586E-2,-2.374517918E-2,1.063919067E-2,1.027947795E-1
7.627983413E0,-4.741208255E-2,3.454677761E-2,8.244800568E-2,1.011882358E-1
7.637983413E0,-2.425592579E-2,2.992869914E-2,5.850315094E-2,7.004780966E-2
7.647983413E0,1.514593977E-2,3.918965161E-2,5.851554871E-2,7.203678036E-2
7.657983413E0,3.238561563E-3,4.555188119E-2,8.966541290E-2,1.006247903E-1
7.667983413E0,5.135801621E-3,4.425585270E-2,8.970165253E-2,1.001565945E-1
7.677982913E0,-7.979008555E-2,2.593755722E-2,4.185771942E-2,9.376184353E-2
7.687982913E0,-1.230465621E-1,-3.083561361E-2,6.106090546E-2,1.407825475E-1
7.697982913E0,-6.758937240E-2,-5.219306052E-2,3.950786591E-2,9.409203099E-2
7.707982913E0,-2.633603662E-2,-3.050099313E-2,5.865955353E-2,7.116769370E-2
7.717982913E0,4.598274827E-2,3.176581860E-2,6.823825836E-2,8.820396972E-2
7.727982913E0,4.155888408E-2,6.537014246E-2,7.781410217E-2,1.097972261E-1
7.737983346E0,3.845991567E-2,4.296585917E-2,8.262825012E-2,1.007603984E-1
7.747983346E0,-3.258746117E-2,3.440889716E-2,6.351089478E-2,7.924360280E-2
7.757983346E0,-3.621925041E-2,5.227601528E-2,4.678726196E-2,7.895355442E-2
7.767983346E0,-6.821396202E-2,3.136727214E-2,4.923248291E-2,8.978244678E-2
7.777983812E0,-8.016392589E-2,8.014082909E-3,5.647087097E-2,9.838414408E-2
7.787983378E0,-2.112105936E-1,4.243773222E-2,7.088565826E-2,2.267942956E-1
7.797983378E0,-2.987639010E-1,-2.380973101E-2,9.010410309E-2,3.129624917E-1
7.807983378E0,-3.686118126E-1,-5.572134256E-2,7.101154327E-2,3.795025371E-1
7.817983378E0,-3.630911112E-1,-9.129172564E-2,4.473590851E-2,3.770552157E-1
7.827983378E0,-2.758308649E-1,-1.062695533E-1,6.394958496E-2,3.024325270E-1
7.837983378E0,-2.262472361E-1,-5.528664589E-2,6.161117554E-2,2.409156741E-1
7.847983378E0,-9.076397866E-2,2.912285924E-2,3.535652161E-2,1.016677155E-1
7.857983378E0,-6.775568426E-2,7.403671741E-2,2.588844299E-2,1.036459346E-1
7.867983378E0,3.221695870E-2,6.945368648E-2,7.152175903E-2,1.047716995E-1
7.877983878E0,1.192964539E-1,7.591181993E-2,5.728912354E-2,1.525656973E-1
7.887983878E0,1.212019995E-1,1.508858204E-1,6.457614899E-2,2.040258182E-1
7.897983878E0,1.680476069E-1,1.521196961E-1,4.314136505E-2,2.307413650E-1
7.907983878E0,1.690621376E-1,9.426695108E-2,4.325962067E-2,1.983422779E-1
7.917983878E0,8.403145522E-2,3.629502654E-2,5.292892456E-2,1.057359233E-1
7.927983378E0,-2.051365376E-2,-8.065938950E-2,7.454299927E-2,1.117291629E-1
7.937983378E0,-1.260104030E-1,-8.986319602E-2,6.977653503E-2,1.697727319E-1
7.947983378E0,-2.287997007E-1,-3.492884338E-2,6.020450592E-2,2.391524821E-1
7.957983378E0,-3.423392177E-1,-8.449359238E-2,1.009407043E-1,3.667755893E-1
7.967983378E0,-8.990767598E-2,-1.520235240E-1,7.706356049E-2,1.927001153E-1
7.977983378E0,-7.021209598E-2,-1.265485585E-1,6.270885468E-2,1.577234178E-1
7.987983811E0,6.152093410E-3,-1.481039524E-1,5.071830750E-2,1.566683621E-1
7.997983811E0,-2.212829888E-2,-1.182841510E-1,3.628349304E-2,1.256872859E-1
8.007983811E0,2.539797127E-2,-7.346871495E-2,6.970977783E-2,1.044134194E-1
8.017983811E0,-1.271987706E-1,-5.791948736E-2,3.609085083E-2,1.443493810E-1
8.027983811E0,-1.968721598E-1,-6.432107091E-2,1.030731201E-1,2.313437174E-1
8.037983377E0,-2.453422546E-1,-7.334452868E-2,1.208400726E-2,2.563557392E-1
8.047983377E0,-9.385147691E-2,-1.825278997E-2,1.688480377E-2,9.708944669E-2
8.057983377E0,-7.164177299E-2,1.543214917E-2,6.238365173E-2,9.624144049E-2
8.067983377E0,2.736889720E-1,9.437598288E-2,8.155059814E-2,3.007706428E-1
8.077982910E0,5.038135052E-1,1.633971632E-1,4.325675964E-2,5.314111668E-1
8.087982910E0,5.449061990E-1,2.587099373E-1,-2.215385437E-3,6.032068512E-1
8.097982910E0,2.794779241E-1,1.026360840E-1,9.357261658E-2,3.120863829E-1
8.107982910E0,2.797892094E-1,1.029527485E-1,9.357070923E-2,3.124687948E-1
8.117982910E0,3.364995122E-2,-7.165944576E-2,5.526733398E-2,9.654985028E-2
8.127983376E0,-1.190744936E-1,-8.104147017E-2,4.808902740E-2,1.518519328E-1
8.137983376E0,-1.403355449E-1,-1.000033468E-1,7.203292847E-2,1.867711898E-1
8.147983376E0,-2.381200194E-1,-5.195856094E-2,-1.894569397E-2,2.444581253E-1
8.157983376E0,-2.376238257E-1,-5.167849362E-2,-1.894283295E-2,2.439151085E-1
8.167983376E0,-3.278676867E-1,-2.693210542E-2,6.964111328E-2,3.362624614E-1
8.177982876E0,-5.979061723E-1,-1.057568491E-1,7.682895660E-2,6.120285864E-1
8.187982876E0,-1.324683279E-1,-7.924307883E-2,6.487178802E-2,1.674385628E-1
8.197982876E0,-1.274471432E-1,-4.782652855E-2,1.295156479E-1,1.878947955E-1
8.207982876E0,-2.806872129E-3,-1.231236756E-2,1.007957458E-1,1.015837354E-1
8.217982876E0,1.820116639E-1,9.016652405E-2,1.701736450E-2,2.038328692E-1
8.227982876E0,-5.908349156E-2,-3.192521632E-2,-2.127647400E-2,7.044690737E-2
8.237983309E0,-3.002744913E-2,-8.272249997E-2,1.223974228E-1,1.507507506E-1
8.247983309E0,-1.467302889E-1,-8.014902472E-2,3.621292114E-2,1.710702180E-1
8.257983309E0,-3.299182057E-1,-1.020924002E-1,6.737041473E-2,3.518631175E-1
8.267983309E0,-3.098441362E-1,-7.333707809E-2,-2.359390259E-2,3.192779166E-1
8.277983309E0,-2.013120651E-1,-2.570304275E-2,9.853649139E-2,2.256028238E-1
8.287982875E0,-2.352525294E-2,2.938677371E-2,2.672004700E-2,4.616254874E-2
8.297982875E0,1.707115024E-1,9.325207770E-2,6.984138489E-2,2.066789445E-1
8.307982875E0,1.708862931E-1,2.030367851E-1,5.548763275E-2,2.711179423E-1
8.317982875E0,5.386431515E-2,2.072534710E-1,1.033945084E-1,2.377935871E-1
8.327982875E0,-4.864653945E-2,7.074396312E-2,7.706642151E-2,1.153708258E-1
8.337982875E0,-1.027117670E-2,-4.472622275E-2,7.229232788E-2,8.562775685E-2
8.347982875E0,1.363381743E-1,-2.327665687E-2,5.075836182E-2,1.473306208E-1
8.357982875E0,2.207377553E-1,-2.839052677E-2,9.148025513E-2,2.406238054E-1
8.367982875E0,2.954270840E-1,-1.078792959E-1,8.431911469E-2,3.256145229E-1
8.377983375E0,3.241139352E-1,-1.028310508E-1,7.458972931E-2,3.481202317E-1
8.387983375E0,2.968843579E-1,-1.295854151E-1,1.198301315E-1,3.453866851E-1
8.397983375E0,2.360388637E-1,-1.305582225E-1,6.922435760E-2,2.784812495E-1
8.407983375E0,6.876076013E-2,-6.594422460E-2,6.444072723E-2,1.150186516E-1
8.417983375E0,-1.703599095E-2,-4.667791724E-2,5.008029938E-2,7.054848922E-2
8.427982908E0,-3.302108645E-1,-1.089278162E-1,-2.652835846E-2,3.487237273E-1
8.437982908E0,-5.255733728E-1,-1.662194580E-1,1.769981384E-1,5.789513101E-1
8.447982908E0,-6.823152900E-1,-2.543045580E-1,6.926727295E-2,7.314526084E-1
8.457982908E0,-6.284517646E-1,-2.418911010E-1,1.363172531E-1,6.870555426E-1
8.467982908E0,-3.597583771E-1,-2.082525045E-1,2.129402161E-1,4.670532423E-1
8.477982908E0,-2.852485180E-1,-2.254726440E-1,-7.316589355E-3,3.636731536E-1
8.487983341E0,-1.337302923E-1,-1.517753899E-1,4.538249969E-2,2.073140886E-1
8.497983341E0,-2.648273706E-1,-1.497137845E-1,4.300594330E-2,3.072413785E-1
8.507983341E0,5.229142308E-2,-1.188323498E-1,1.196489334E-1,1.765542057E-1
8.517983341E0,2.133226097E-1,5.576103926E-3,3.346824646E-2,2.160040561E-1
8.527983341E0,2.887958288E-1,1.342900246E-1,2.130756378E-1,3.831945575E-1
8.537982907E0,2.773656845E-1,2.066031545E-1,1.196975708E-1,3.659837358E-1
8.547982907E0,3.374749124E-1,3.528499007E-1,4.786872864E-2,4.905953364E-1
8.557982907E0,4.005658627E-1,3.911432028E-1,-2.394294739E-2,5.603742322E-1
8.567982907E0,4.403275251E-1,2.715410590E-1,7.903480530E-2,5.233253066E-1
8.577982907E0,3.836769462E-1,2.714514434E-1,2.637863159E-2,4.707331700E-1
8.587982907E0,-7.588009536E-2,1.988332719E-1,-2.331733704E-3,2.128330234E-1
8.597982907E0,-3.025769591E-1,2.148082852E-2,5.515003204E-2,3.083111549E-1
8.607982907E0,-2.917377353E-1,-1.001973301E-1,2.643299103E-2,3.095950810E-1
8.617982907E0,-1.289531142E-1,-1.314340830E-1,8.389759064E-2,2.023428515E-1
8.627983407E0,-2.476707250E-1,-1.094937027E-1,1.447296143E-2,2.711809830E-1
8.637983407E0,3.564593196E-2,-7.370495796E-2,1.222333908E-1,1.471191868E-1
8.647983407E0,1.965139061E-1,2.412213385E-2,4.802703857E-2,2.037306778E-1
8.657983407E0,4.744561315E-1,1.246985048E-1,1.773223877E-1,5.216335562E-1
8.667983407E0,5.971650481E-1,3.453702927E-1,1.246500015E-1,7.010166593E-1
8.677982907E0,5.503895283E-1,4.725448489E-1,-6.208801270E-2,7.280674340E-1
8.687982907E0,6.514874101E-1,4.861143231E-1,3.610706329E-2,8.136625226E-1
8.697982907E0,8.653160930E-1,4.432728291E-1,5.287551880E-2,9.736829886E-1
8.707982907E0,3.447572291E-1,2.929415703E-1,5.767917633E-2,4.560692908E-1
8.717982907E0,1.424065828E-1,1.168372929E-1,3.612899780E-2,1.877122594E-1
8.727982907E0,-3.903223574E-2,-2.872946858E-2,5.528068542E-2,7.351769837E-2
8.737983340E0,1.023663580E-2,-9.027823806E-3,5.290222168E-2,5.463456208E-2
8.747983340E0,9.266825020E-2,-3.943975270E-2,1.127624512E-1,1.511895138E-1
8.757983340E0,1.757165790E-1,-6.975224614E-2,-1.412010193E-2,1.895812998E-1
8.767983340E0,2.124980241E-1,-2.374508977E-2,9.841728210E-2,2.353830940E-1
8.777983340E0,8.425062895E-2,2.243812382E-2,4.814147949E-2,9.959538105E-2
8.787982906E0,1.622812897E-1,-5.114023387E-2,4.815578461E-2,1.768318979E-1
8.797982906E0,1.823803782E-1,3.810378909E-2,1.415367126E-1,2.339810722E-1
8.807982906E0,3.882316947E-1,2.110090852E-1,1.439189911E-1,4.647164284E-1
8.817982906E0,2.927879691E-1,2.256837934E-1,5.532932281E-2,3.737904539E-1
8.827982906E0,4.326651692E-1,2.323927581E-1,6.493854523E-2,4.954014103E-1
8.837982906E0,3.616533875E-1,1.315584928E-1,-4.517364502E-2,3.874809259E-1
8.847982906E0,4.604710937E-1,5.207790434E-2,3.865051270E-2,4.650156969E-1
8.857982906E0,3.985398412E-1,5.213487148E-2,2.668380737E-2,4.028201527E-1
8.867982906E0,3.218343854E-1,-1.977576315E-2,3.147220612E-2,3.239736906E-1
8.877983406E0,2.405953109E-1,-1.371341944E-1,1.200656891E-1,3.018404555E-1
8.887983406E0,2.262001038E-1,-2.181721628E-1,1.032962799E-1,3.308106724E-1
8.897983406E0,1.020820886E-1,-1.795677245E-1,2.737998962E-3,2.065739991E-1
8.907983406E0,2.455750108E-1,-1.458890289E-1,9.913444519E-3,2.858128252E-1
8.917983406E0,4.490575492E-1,-1.024880409E-1,-9.247779846E-3,4.606973003E-1
8.927982906E0,5.763863325E-1,-4.917901754E-2,7.933425903E-2,5.838952858E-1
8.937982906E0,3.756972551E-1,-6.545941532E-2,6.017780304E-2,3.860760683E-1
8.947982906E0,8.903522789E-2,-1.107648462E-1,1.200447083E-1,1.860291777E-1
8.957982906E0,-1.333211362E-2,-1.416966468E-1,1.607551575E-1,2.147042282E-1
8.967982906E0,3.585904837E-3,-1.270107329E-1,1.176538467E-1,1.731675854E-1
8.977982906E0,6.154134870E-3,-7.915218174E-2,-6.909465790E-2,1.052473895E-1
8.987983339E0,1.863156259E-2,-1.238270104E-2,-4.034614563E-2,4.613326215E-2
8.997983339E0,1.531467736E-1,2.834622562E-2,-1.097717285E-1,1.905446802E-1
9.007983339E0,2.566511929E-1,8.111573756E-2,1.057224274E-1,2.891830378E-1
9.017983339E0,2.831825912E-1,1.147671640E-1,2.431869507E-2,3.065212567E-1
9.027983339E0,2.522027493E-1,1.288476735E-1,-2.008438110E-3,2.832172020E-1
9.037982905E0,3.508868814E-1,4.775859416E-2,1.512279510E-1,3.850615275E-1
9.047982905E0,2.258019745E-1,1.206136197E-1,5.264186859E-2,2.613529095E-1
9.057982905E0,2.556724548E-1,2.154882252E-1,4.994964600E-2,3.380806805E-1
9.067982905E0,1.309468150E-1,2.005239129E-1,3.779029846E-2,2.424562119E-1
9.077982905E0,4.305826873E-2,6.164751947E-2,5.449199677E-2,9.286446508E-2
9.087982905E0,4.927900434E-2,1.015812159E-4,-2.452468872E-2,5.504444517E-2
9.097982905E0,1.648304164E-1,5.085557699E-3,1.335000992E-1,2.121725844E-1
9.107982905E0,1.342684478E-1,-4.081219435E-3,9.758281708E-2,1.660333659E-1
9.117982905E0,-7.594128698E-2,-3.275054693E-2,1.857566833E-2,8.476280344E-2
9.127983405E0,-8.706916124E-2,-1.237761676E-1,5.450248718E-2,1.608480638E-1
9.137983405E0,-2.158422768E-2,-1.374060214E-1,8.561992645E-2,1.633311526E-1
9.147983405E0,-1.363503188E-1,-1.107974797E-1,1.933574677E-1,2.612558157E-1
9.157983405E0,-2.197595835E-1,-1.198238432E-1,-6.523323059E-2,2.586646522E-1
9.167983405E0,-7.307119668E-2,-3.870415688E-2,7.604408264E-2,1.123392810E-1
9.177982905E0,-8.585900068E-2,-2.314709127E-2,3.772640228E-2,9.659625905E-2
9.187982905E0,-1.187230796E-1,1.548503339E-2,-1.107187271E-1,1.630754194E-1
9.197982905E0,-2.140726298E-1,-5.098372698E-2,7.123756409E-2,2.313033112E-1
9.207982905E0,-3.635101914E-1,-1.364399046E-1,9.039211273E-2,3.986555416E-1
9.217982905E0,-2.639601231E-1,-1.979384124E-1,8.320903778E-2,3.402621132E-1
9.227982905E0,-2.535800338E-1,-1.975408942E-1,1.143360138E-1,3.411714561E-1
9.237983338E0,-1.353705674E-1,-1.900888979E-1,1.358890533E-1,2.700459488E-1
9.247983338E0,-3.069917262E-1,-2.160005271E-1,8.321475983E-2,3.844799656E-1
9.257983338E0,-2.533635497E-1,-2.373522073E-1,-5.769729614E-4,3.471735755E-1
9.267983338E0,-6.306055188E-2,-1.624846309E-1,7.125091553E-2,1.882938699E-1
9.277983338E0,7.528796792E-3,-7.576024532E-2,-1.972770691E-2,7.864782243E-2
9.287982904E0,1.593943536E-1,9.935711324E-2,1.191463470E-1,2.224280736E-1
9.297982904E0,1.146593913E-1,7.622703910E-2,1.406860352E-1,1.968499378E-1
9.307982904E0,1.447831988E-1,4.793979228E-2,6.886672974E-2,1.673410434E-1
9.317982904E0,3.038734794E-1,4.344055057E-2,1.598577499E-1,3.460934456E-1
9.327982904E0,3.187361062E-1,1.515802294E-1,-3.168773651E-2,3.543633502E-1
9.337982904E0,1.661434025E-1,1.423977464E-1,1.047859192E-1,2.426125249E-1
9.347982904E0,1.328589618E-1,-4.101082683E-2,1.617813110E-2,1.399825831E-1
9.357982904E0,1.333252937E-1,-1.028606147E-1,-3.171062469E-2,1.713519877E-1
9.367982904E0,-1.223307848E-2,-8.321876824E-2,9.278678894E-2,1.252373738E-1
9.377983404E0,-1.885598302E-1,-1.305321008E-1,-1.495647430E-2,2.298197881E-1
9.387983404E0,-3.699363470E-1,-2.711060643E-1,1.430587769E-1,4.804343999E-1
9.397983404E0,-6.081991792E-1,-3.946518898E-1,9.995460510E-2,7.318792788E-1
9.407983404E0,-7.817614079E-1,-4.564653039E-1,4.250049591E-2,9.062658355E-1
9.417983404E0,-5.723264217E-1,-4.390662909E-1,1.502437592E-1,7.368242178E-1
9.427982904E0,-3.247833252E-1,-1.158800721E-1,2.575778961E-2,3.457974308E-1
9.437982904E0,-3.310359120E-1,7.870662212E-2,2.005376816E-1,3.949618579E-1
9.447982904E0,-7.177944481E-2,1.961467564E-1,-3.169918060E-2,2.112597378E-1
9.457982904E0,-1.674637198E-3,1.916613430E-1,4.731559753E-2,1.974224926E-1
9.467982904E0,-1.353609860E-1,2.202917635E-2,2.005462646E-1,2.429540809E-1
9.477982904E0,-1.848818809E-1,-4.697594047E-2,1.981534958E-1,2.750506440E-1
9.487983337E0,-1.102320403E-1,-7.032757998E-2,7.843303680E-2,1.524756127E-1
9.497983337E0,-2.187356353E-3,-6.714349985E-2,1.694011688E-1,1.822355347E-1
9.507983337E0,-4.734863639E-1,-1.812126786E-1,-3.000259399E-3,5.069875474E-1
9.517983337E0,-2.934042811E-1,-1.570215970E-1,1.646013260E-1,3.712619704E-1
9.527983337E0,-2.804654241E-1,-1.492380798E-1,-1.107397079E-1,3.364463426E-1
9.537982903E0,-1.789197326E-1,-5.368869007E-2,-8.438110352E-2,2.049754053E-1
9.547982903E0,1.116947830E-1,1.889682114E-1,-4.368400574E-2,2.238146595E-1
9.557982903E0,3.110713661E-1,3.235599399E-1,-7.959842682E-2,4.558424498E-1
9.567982903E0,7.085900307E-1,4.722932577E-1,-1.496028900E-2,8.516951116E-1
9.577982903E0,8.984096646E-1,5.465341806E-1,6.166839600E-2,1.053395713E0
9.587982903E0,1.063067436E0,5.062036514E-1,4.967880249E-2,1.178483133E0
9.597982903E0,9.894802570E-1,4.393328726E-1,1.358795166E-1,1.091122264E0
9.607982903E0,7.892184258E-1,8.313025534E-2,1.646127701E-1,8.104774685E-1
9.617982903E0,5.768883228E-1,-1.753293723E-1,2.575397491E-2,6.034929934E-1
9.627983403E0,1.367876530E-1,-3.135966063E-1,1.617050171E-2,3.425130342E-1
9.637983403E0,-9.488968551E-2,-3.177533150E-1,-2.932643890E-2,3.329132944E-1
9.647983403E0,-4.414263368E-1,-3.505527973E-1,4.249572754E-2,5.652878571E-1
9.657983403E0,-6.198561788E-1,-3.258948028E-1,1.071443558E-1,7.084553746E-1
9.667983403E0,-4.536058307E-1,-3.319148123E-1,3.051757812E-2,5.629005372E-1
9.677982903E0,-4.532896280E-1,-3.311458230E-1,3.050613403E-2,5.621918420E-1
9.687982903E0,-8.092570305E-2,1.510606706E-1,-1.737880707E-2,1.722507433E-1
9.697982903E0,2.962150574E-1,3.114497066E-1,2.220697403E-1,4.837967026E-1
9.707982903E0,2.966768742E-1,4.079076648E-1,-1.018238068E-2,5.044893572E-1
9.717982903E0,5.037500858E-1,3.765950799E-1,1.143436432E-1,6.392671366E-1
9.727982903E0,8.378562331E-1,2.263561338E-1,1.263246536E-1,8.770393861E-1
9.737983336E0,6.470358968E-1,1.549752355E-1,-1.849288940E-1,6.905588108E-1
9.747983336E0,2.362579703E-1,8.775146306E-2,4.733753204E-2,2.564351570E-1
9.757983336E0,6.456124783E-2,-6.244167686E-2,1.620960236E-2,9.126811567E-2
9.767983336E0,-1.865356565E-1,-1.237997189E-1,-2.690219879E-2,2.254897998E-1
9.777983336E0,-1.947651505E-1,-6.851871312E-2,1.766309738E-1,2.717108368E-1
9.787982902E0,-4.650450945E-1,-2.161757648E-2,2.412500381E-1,5.243432468E-1
9.797982902E0,-4.043768048E-1,-3.985816240E-2,3.178615570E-1,5.158926660E-1
9.807982902E0,-1.427506953E-1,1.184367836E-1,1.742105484E-1,2.544687562E-1
9.817982902E0,-1.315581799E-2,1.572754383E-1,-2.930927277E-2,1.605231214E-1
9.827982902E0,3.468814194E-1,2.868398428E-1,4.013538361E-2,4.519011657E-1
9.837982902E0,5.266557932E-1,2.945967913E-1,-1.015281677E-2,6.035368039E-1
9.847982902E0,7.407659292E-1,2.636425197E-1,1.430959702E-1,7.991983463E-1
9.857982902E0,6.337170601E-1,2.424814850E-1,1.000013351E-1,6.858533734E-1
9.867982902E0,6.229817867E-1,2.236299068E-1,2.628297806E-1,7.121770393E-1
9.877983368E0,4.392227232E-1,1.069370806E-1,-4.842948914E-2,4.546400282E-1
9.887983368E0,-2.579092979E-4,-4.136832058E-2,-5.080699921E-2,6.551912418E-2
9.897983368E0,-2.604030967E-1,-9.858137369E-2,5.933952332E-2,2.846914804E-1
9.907983368E0,-4.707859755E-1,-2.984077334E-1,3.298091888E-2,5.583675770E-1
9.917983368E0,-6.520785689E-1,-3.984958529E-1,-1.657409668E-1,7.819689719E-1
9.927982868E0,-8.239334822E-1,-4.835001528E-1,6.631851196E-3,9.553443161E-1
